control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.1379310344827518,2023-10-18T02:00:00Z,LONG,2023-10-18T02:05:00Z,1925.15,EXPOSED_HISTORICAL_REGRESSION,True,1.0701168614357004,TARGET,2023-10-17T21:00:00Z,2023-10-18T04:27:00Z,INITIAL_CONFIRMATION_TARGET,1919.16,1931.56,0ec69ed51d0e6385ae71fa31b98a4a77d406f0a3267541c299c3f759eb76bf0e
STOP,-1.0,2023-10-18T08:00:00Z,SHORT,2023-10-18T09:05:00Z,1936.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-18T05:00:00Z,2023-10-18T12:31:00Z,INITIAL_CONFIRMATION_STOP,1942.74,1919.16,c8ae70ca62da404a0d8bae47456d3ccb4f13d4d1c0e197472cfdc7f45aa1c34e
STOP,-1.0,2023-10-18T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-18T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1935.56,39c5fc5235b1d9c0996b046e5bbe27c0256f9594db8f71a174510286be91202f
TARGET,0.54349206349206,2023-10-18T21:00:00Z,LONG,2023-10-19T18:35:00Z,1957.82,EXPOSED_HISTORICAL_REGRESSION,True,0.24475166410650176,TARGET,2023-10-18T18:00:00Z,2023-10-19T20:06:00Z,INITIAL_CONFIRMATION_TARGET,1938.29,1962.6,e5af64db3ba9fdb025dd1df2c0eec2b841ef69ff1d5097d9f60bcdb1ca2eca23
STOP,-1.0,2023-10-18T23:00:00Z,SHORT,2023-10-18T23:55:00Z,1947.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-18T20:00:00Z,2023-10-19T15:39:00Z,INITIAL_CONFIRMATION_STOP,1956.57,1938.29,e295c40078a1d22c86276f5d8302d017f0293b70f254f3607df255a80e6c72b4
STOP,-1.0,2023-10-19T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-19T01:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1956.57,65386b0f2e5d8fa3f3151ad3fd53eef35d87a5787a4a5493490d159c9278c841
TARGET,0.5894736842105358,2023-10-19T06:00:00Z,SHORT,2023-10-19T06:20:00Z,1947.69,EXPOSED_HISTORICAL_REGRESSION,True,0.07282415630552229,TARGET,2023-10-19T03:00:00Z,2023-10-19T06:35:00Z,INITIAL_CONFIRMATION_TARGET,1953.32,1947.28,144dcab9b1c708256508fa7eb3eeaa85110f0c3adfd01a17a65b300dd8d2410b
TARGET,3.775147928993891,2023-10-19T09:00:00Z,LONG,2023-10-19T10:15:00Z,1949.57,EXPOSED_HISTORICAL_REGRESSION,True,0.8680555555555683,TARGET,2023-10-19T06:00:00Z,2023-10-19T11:09:00Z,INITIAL_CONFIRMATION_TARGET,1945.25,1953.32,15bdf3cd90a74c758532d1769752b3e1bbaaf974571ed697a2768a2366d1e4fc
STOP,-1.0,2023-10-19T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-19T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1945.25,47f535ef06445ad4dbbf13db2ed38948d00d981953797cab41d95d07aa1a3d49
STOP,-1.0,2023-10-19T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-19T15:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1945.25,90c029e48096b9c1ce5d5cc70d897de3ba51584178e5b6e8380b8717d7720a38
STOP,-1.0,2023-10-20T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-20T02:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1949.78,2e3cff02ef3306077c74d6899ca94235a11e7e47656a29168e66b4ecdcdac7b3
TARGET,0.8068965517241552,2023-10-20T07:00:00Z,LONG,2023-10-20T08:35:00Z,1979.2,EXPOSED_HISTORICAL_REGRESSION,True,0.4596100278551428,TARGET,2023-10-20T04:00:00Z,2023-10-20T11:17:00Z,INITIAL_CONFIRMATION_TARGET,1972.02,1982.5,03579020928ba8bc73311bee0202da2aab6e11df7691a24b4ad038bc4dfb4324
STOP,-1.0,2023-10-20T08:00:00Z,SHORT,2023-10-20T08:15:00Z,1976.55,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-20T05:00:00Z,2023-10-20T10:39:00Z,INITIAL_CONFIRMATION_STOP,1981.95,1972.02,f03e6bdf65fee3e21b3b06f4c56b5b5e071ad418da97dfee7aa83f68435fe7a6
TARGET,0.6300341296928301,2023-10-20T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-20T18:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1973.29,1731a28a1097c550cea9097ccb8cdc4cc2d31e40a7ea89fb899842e83b84942b
STOP,-1.0,2023-10-20T23:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-20T20:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1997.17,0a4d010078e431514a41e7eb3ddf2dd1829b62595e267a14868c8067f6ae509e
STOP,-1.0,2023-10-23T06:00:00Z,LONG,2023-10-23T06:05:00Z,1973.48,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-23T03:00:00Z,2023-10-24T13:23:00Z,INITIAL_CONFIRMATION_STOP,1964.38,1997.17,873ca155a3b7ea103405cb1da126b610b8aede8132ba4705a07900023f23a55b
TARGET,4.344927536231763,2023-10-23T15:00:00Z,SHORT,2023-10-23T16:35:00Z,1975.82,EXPOSED_HISTORICAL_REGRESSION,True,1.6342857142856897,TARGET,2023-10-23T12:00:00Z,2023-10-24T13:23:00Z,INITIAL_CONFIRMATION_TARGET,1982.82,1964.38,99e4275a599ac0be1914f3e75931c9138527bbfbfc079a233efaea3627d25d12
STOP,-1.0,2023-10-23T16:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-23T13:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1982.82,9320b948bfac5400a383261eca0eceed431255ad09ad1ecda1ebf95a3d3c929e
TARGET,0.1655052264808439,2023-10-23T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-23T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1975.3,30f96ab64332c883b275dcb5cfe860b99a9b6285f205c628ddc756044a3211c7
STOP,-1.0,2023-10-23T19:00:00Z,LONG,2023-10-23T19:35:00Z,1979.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-23T16:00:00Z,2023-10-24T11:46:00Z,INITIAL_CONFIRMATION_STOP,1970.12,1981.99,7f0d77d8078da35fc2a5b766ffa4339b9a2bd16a4c069583740ef5e09b176f32
STOP,-1.0,2023-10-23T22:00:00Z,SHORT,2023-10-23T22:20:00Z,1975.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-23T19:00:00Z,2023-10-24T05:18:00Z,INITIAL_CONFIRMATION_STOP,1979.38,1970.12,a529801d09f5da8a9a99af91e6d96a5bae27045b4f3ceb34e9a57bd8d22acd44
TARGET,2.296000000000004,2023-10-24T03:00:00Z,LONG,2023-10-24T03:25:00Z,1975.34,EXPOSED_HISTORICAL_REGRESSION,True,0.9619047619048491,TARGET,2023-10-23T22:00:00Z,2023-10-24T05:18:00Z,INITIAL_CONFIRMATION_TARGET,1971.14,1979.38,9a800bf8c9caff18f00e61f4afb3c59e6cd737367cc4f8ea9a8e162e33b55829
TARGET,1.1438053097344836,2023-10-24T08:00:00Z,SHORT,2023-10-24T08:15:00Z,1975.5,EXPOSED_HISTORICAL_REGRESSION,True,0.8180112570356397,TARGET,2023-10-24T05:00:00Z,2023-10-24T11:46:00Z,INITIAL_CONFIRMATION_TARGET,1980.83,1971.14,fda1c4b6b370f8328a2b204655029e617c2ba6658ecaed11d38493697d9e1ad5
STOP,-1.0,2023-10-24T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-24T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1980.83,da0b40df9eac6cb417765d5223359f9d07669a319f6a8595b7dedb0393d88bb6
TARGET,1.3303002729754418,2023-10-24T17:00:00Z,LONG,2023-10-24T18:50:00Z,1967.04,EXPOSED_HISTORICAL_REGRESSION,True,0.9040892193308581,TARGET,2023-10-24T14:00:00Z,2023-10-25T16:31:00Z,INITIAL_CONFIRMATION_TARGET,1953.59,1979.2,97913cb4a35d257f6ad3ddc9bf053eb8f5b7ae263b75f369b444b260f40cb51c
STOP,-1.0,2023-10-24T23:00:00Z,SHORT,2023-10-24T23:55:00Z,1971.09,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-24T20:00:00Z,2023-10-25T16:13:00Z,INITIAL_CONFIRMATION_STOP,1977.56,1953.59,662631b1730335372f208e96d918a6b9ab510504d5ed38237abb590ae8292e8b
STOP,-1.0,2023-10-25T04:00:00Z,LONG,2023-10-25T04:55:00Z,1975.99,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-10-25T01:00:00Z,2023-10-25T10:28:00Z,INITIAL_CONFIRMATION_STOP,1969.92,1977.56,846d66eaca5e2419d751d7aa922b252e2373e36f37e051b138a480789026d9c3
TARGET,0.9010695187165462,2023-10-25T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-10-25T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1969.92,4e2654d936a55e50654b258e95c22274c0e61966e4480d0e5a7ab75ca4640c92
TARGET,0.2918454935622052,2023-10-25T12:00:00Z,SHORT,2023-10-25T12:10:00Z,1970.6,EXPOSED_HISTORICAL_REGRESSION,True,0.12734082397000332,TARGET,2023-10-25T09:00:00Z,2023-10-25T12:28:00Z,INITIAL_CONFIRMATION_TARGET,1975.94,1969.92,12bdc14f191080dcb80bfbb788650e45abe3e38a143343e31cdf43353974428d
