control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2024-04-23T02:00:00Z,LONG,2024-04-23T02:40:00Z,2332.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-22T21:00:00Z,2024-04-23T04:36:00Z,INITIAL_CONFIRMATION_STOP,2324.57,2363.73,dffcd325b542187dd9690de974f8be8fc576b26d3c7fd47ad91bc00e85ed400c
STOP,-1.0,2024-04-23T07:00:00Z,LONG,2024-04-23T07:40:00Z,2307.43,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-23T04:00:00Z,2024-04-23T12:17:00Z,INITIAL_CONFIRMATION_STOP,2295.63,2363.73,0a984caff25c7a905c31ac7f85ed9fe18e889f40881875fe7faa4f06f8d3f056
TARGET,2.351398601398465,2024-04-23T11:00:00Z,SHORT,2024-04-23T11:05:00Z,2306.83,EXPOSED_HISTORICAL_REGRESSION,True,1.4052697616059548,TARGET,2024-04-23T08:00:00Z,2024-04-23T12:17:00Z,INITIAL_CONFIRMATION_TARGET,2314.8,2295.63,ce0ed60bc418382652fd9e323c51d040a94fecab45d484152121fa9025662842
STOP,-1.0,2024-04-23T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-23T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2314.8,ff1b19726c2bad5a51be763efb7ba39f4140b951e9f40687ab46195d71c9124b
TARGET,1.1807116104869213,2024-04-23T15:00:00Z,LONG,2024-04-23T15:05:00Z,2304.62,EXPOSED_HISTORICAL_REGRESSION,True,0.7765064836003467,TARGET,2024-04-23T12:00:00Z,2024-04-23T16:17:00Z,INITIAL_CONFIRMATION_TARGET,2291.51,2314.8,6dcab7075caf53bb23a5837d9c8c469a5d5b1303b2dc1daf748db05fa81cafca
STOP,-1.0,2024-04-23T20:00:00Z,SHORT,2024-04-23T22:05:00Z,2323.15,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-23T17:00:00Z,2024-04-24T18:00:00Z,INITIAL_CONFIRMATION_STOP,2332.14,2291.51,a2cb575fd950a30faaa6406a9d9f0f25e0cb24b934046b387f16b4b267e43e3c
STOP,-1.0,2024-04-23T23:00:00Z,SHORT,2024-04-24T03:40:00Z,2321.03,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-23T20:00:00Z,2024-04-24T18:00:00Z,INITIAL_CONFIRMATION_STOP,2331.39,2291.51,fa52fd7f0c53b8be3f511a385bcafe122368bbb37ce3bec47dc5c9a94291a17c
STOP,-1.0,2024-04-24T03:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-23T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2331.39,01fdbb7f5215f5c233f4399ef29531632a02c015cb46a462d4ef349682ed7034
STOP,-1.0,2024-04-24T08:00:00Z,LONG,2024-04-24T08:40:00Z,2329.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-24T05:00:00Z,2024-04-24T12:19:00Z,INITIAL_CONFIRMATION_STOP,2315.86,2331.39,46673d7020b9ae9e8bdff3e6ce44e5c89ab5fa9b36d92b9a0d9ceab0f08889d5
TARGET,0.27966804979251786,2024-04-24T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-24T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2315.86,f0542a914d7db828ce98f61330de5337b2a07dc87417728046297973e0863f4b
TARGET,3.4587155963306224,2024-04-24T15:00:00Z,LONG,2024-04-24T15:40:00Z,2319.48,EXPOSED_HISTORICAL_REGRESSION,True,1.5445026178010968,TARGET,2024-04-24T12:00:00Z,2024-04-24T18:00:00Z,INITIAL_CONFIRMATION_TARGET,2311.84,2331.28,cd6c116ebf82540ea023709240b72a45c7c912ff5c95589153a953d5882f5806
TARGET,0.0839954597048802,2024-04-24T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-24T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2331.28,ff1b366eab818744ee98021943387f5be2d4ffbdf327e37b0a458cee2b5bde56
TARGET,0.950387596899235,2024-04-24T21:00:00Z,SHORT,2024-04-24T21:30:00Z,2321.65,EXPOSED_HISTORICAL_REGRESSION,True,0.6035691523263367,TARGET,2024-04-24T18:00:00Z,2024-04-25T06:11:00Z,INITIAL_CONFIRMATION_TARGET,2337.34,2312.18,b55fd33a4d849df01babdb07da6225168f9be0e27cfcd287e80aa8b5574d4fef
STOP,-1.0,2024-04-25T04:00:00Z,LONG,2024-04-25T04:40:00Z,2319.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-25T01:00:00Z,2024-04-25T06:10:00Z,INITIAL_CONFIRMATION_STOP,2315.18,2337.34,35d6783ecf22e5d2ffcf6cfadbae938db08dced12c71a3489cd167fbabd037d9
TARGET,0.028064992614483763,2024-04-25T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-25T05:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2315.18,9b67e5c6fecbc44b745ed31b0626259873b1e82fe5d1c12757ce83e4927541a3
TARGET,0.17598343685298037,2024-04-25T09:00:00Z,LONG,2024-04-25T09:05:00Z,2318.88,EXPOSED_HISTORICAL_REGRESSION,True,0.23657474600868766,TARGET,2024-04-25T06:00:00Z,2024-04-25T09:51:00Z,INITIAL_CONFIRMATION_TARGET,2305.1,2322.14,46475953c8d7d14c8492fea1bcc365e6c80a0bf94cc7d6044a8315dac4e5b1c5
STOP,-1.0,2024-04-25T14:00:00Z,SHORT,2024-04-25T15:20:00Z,2325.64,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-25T11:00:00Z,2024-04-25T15:30:00Z,RECLAIM_CONFIRMATION_STOP,2330.69,2305.1,757752088d47b58bf7fa22a74bc4669ade1546d55ee87dac668cd694ad7e1ff0
STOP,-1.0,2024-04-25T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-25T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2312.91,511c533999b430ee6ab6ee424bc739f8ac9172a3882374a995409ecc632c0b6b
STOP,-1.0,2024-04-26T03:00:00Z,SHORT,2024-04-26T03:25:00Z,2329.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-25T22:00:00Z,2024-04-26T07:27:00Z,INITIAL_CONFIRMATION_STOP,2336.5,2312.91,7039de1f4d0662c8bc59fa4f21bb0dd786c5275ba5f216c66188edc25240f9c3
TARGET,0.2146282973621022,2024-04-26T07:00:00Z,LONG,2024-04-26T07:15:00Z,2335.13,EXPOSED_HISTORICAL_REGRESSION,True,0.1563926940639106,TARGET,2024-04-26T04:00:00Z,2024-04-26T07:27:00Z,INITIAL_CONFIRMATION_TARGET,2326.37,2336.5,b17bf4d967cd029fca0fb90ecd49a21ebf835efc93f3ef16f3f0254321fa31fa
TARGET,2.425587467362817,2024-04-26T15:00:00Z,SHORT,2024-04-26T15:20:00Z,2343.27,EXPOSED_HISTORICAL_REGRESSION,True,1.8094218415417374,TARGET,2024-04-26T12:00:00Z,2024-04-29T04:00:00Z,INITIAL_CONFIRMATION_TARGET,2352.61,2326.37,0f23b53f440c043e0a82d6fdaf51b6c6470ae498c5b428d179092d6e4111bcba
TARGET,0.4027777777777778,2024-04-26T18:00:00Z,SHORT,2024-04-29T03:50:00Z,2331.61,EXPOSED_HISTORICAL_REGRESSION,True,0.2618690654672813,TARGET,2024-04-26T15:00:00Z,2024-04-29T04:00:00Z,INITIAL_CONFIRMATION_TARGET,2351.62,2326.37,603c6c2b30780553b3447b50de7f0f71154fd53c85a84f28f2eea3d621875dc9
STOP,-1.0,2024-04-26T20:00:00Z,LONG,2024-04-26T20:45:00Z,2339.02,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-26T17:00:00Z,2024-04-29T04:00:00Z,INITIAL_CONFIRMATION_STOP,2328.74,2351.62,5ce75a6ab9b344d446e17b00f06ec2c2d0f6e414ab8b74427ac9ff6b548a2db5
TARGET,0.9127819548872301,2024-04-29T02:00:00Z,SHORT,2024-04-29T03:40:00Z,2333.5,EXPOSED_HISTORICAL_REGRESSION,True,0.5979899497487684,TARGET,2024-04-26T21:00:00Z,2024-04-29T04:00:00Z,INITIAL_CONFIRMATION_TARGET,2341.46,2328.74,0e9e728de24710580e235ac42fbe53ebeb980d0b01cdc5e2b126c0d47f207324
TARGET,1.5175233644860187,2024-04-29T07:00:00Z,LONG,2024-04-29T07:05:00Z,2327.66,EXPOSED_HISTORICAL_REGRESSION,True,1.780645161290346,TARGET,2024-04-29T04:00:00Z,2024-04-29T12:47:00Z,INITIAL_CONFIRMATION_TARGET,2319.91,2341.46,51f870f8b694548949d66058941fe090eb2dd999d83e01887207a7b332570198
STOP,-1.0,2024-04-29T15:00:00Z,SHORT,2024-04-29T15:05:00Z,2337.15,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-04-29T12:00:00Z,2024-04-29T19:22:00Z,INITIAL_CONFIRMATION_STOP,2344.45,2319.91,e2e6e0feb367fbf7f88fd179c02e9fa0973a5a57dae9e02e1ed7cf28c64267b8
TARGET,0.533007334963323,2024-04-29T19:00:00Z,LONG,2024-04-29T19:05:00Z,2339.79,EXPOSED_HISTORICAL_REGRESSION,True,0.3293286219081148,TARGET,2024-04-29T16:00:00Z,2024-04-29T19:22:00Z,INITIAL_CONFIRMATION_TARGET,2325.64,2344.45,3a7e4aea10be548a8c5675920a6a847be6bf14aac760fcea26db218946dd066d
TARGET,2.8628884826327026,2024-04-29T22:00:00Z,SHORT,2024-04-29T22:05:00Z,2334.85,EXPOSED_HISTORICAL_REGRESSION,True,0.7726510067114077,TARGET,2024-04-29T19:00:00Z,2024-04-30T07:30:00Z,INITIAL_CONFIRMATION_TARGET,2346.77,2325.64,fab8a0d990c31cc87a9cebfd8da7992f478451ba15c07b8f43202ca25f1dc3a2
TARGET,0.5223021582734106,2024-04-30T07:00:00Z,SHORT,2024-04-30T07:10:00Z,2328.55,EXPOSED_HISTORICAL_REGRESSION,True,0.37940026075625216,TARGET,2024-04-30T04:00:00Z,2024-04-30T07:30:00Z,INITIAL_CONFIRMATION_TARGET,2336.22,2325.64,d1721e7cad80d22e83011f95c95ad68c69ee760a344622cc50f5620b55bebe68
STOP,-1.0,2024-04-30T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-04-30T11:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2336.22,d2521a2b92022c4a164a24bd1bce4592962b77f7c128512efe462d92a45bb716
