control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2024-09-24T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-09-24T13:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2622.68,25026b4ffbe30ae9a7d642228b18e3854b541b4b061dbf1c46bba7b239b16680
TARGET,0.05115511551154261,2024-09-24T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-09-24T14:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2636.16,651217d81b62b23ca55cb2730e5993ab80740ba47bd05d9189f03748a40e0443
STOP,-1.0,2024-09-25T03:00:00Z,SHORT,2024-09-25T04:35:00Z,2656.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-24T22:00:00Z,2024-09-25T05:28:00Z,INITIAL_CONFIRMATION_STOP,2664.39,2623.42,6a6203811dbff04c74c010ee0b5d833f9538f7a0b6319172ed5d976c0b534393
STOP,-1.0,2024-09-25T07:00:00Z,LONG,2024-09-25T09:05:00Z,2659.15,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-25T04:00:00Z,2024-09-25T09:13:00Z,RECLAIM_CONFIRMATION_STOP,2654.47,2664.39,1005a09bace617ad75c7a3fab0cf5a385eb94e3df8dd30c3982bb7d27d7f3dc6
TARGET,0.2980935875216694,2024-09-25T08:00:00Z,SHORT,2024-09-25T08:30:00Z,2657.19,EXPOSED_HISTORICAL_REGRESSION,True,0.12378094523631658,TARGET,2024-09-25T05:00:00Z,2024-09-25T08:49:00Z,INITIAL_CONFIRMATION_TARGET,2670.52,2655.54,228ff7bc7f1b41b8271b9be56161af756fc1b0864bf2c42a7adb6c8aa87a8ece
STOP,-1.0,2024-09-25T13:00:00Z,LONG,2024-09-25T13:30:00Z,2657.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-25T10:00:00Z,2024-09-25T19:46:00Z,INITIAL_CONFIRMATION_STOP,2651.21,2670.52,aaec73499a7dee28884d16e798a5c5f36100b79184224931e0549d3c0f75cc5c
STOP,-1.0,2024-09-25T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-09-25T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2651.21,2ef4fec292a7703f2e06209d20d46426eeafa48bf3e0963d498c76d1fbf2c33e
TARGET,0.6676082862523746,2024-09-25T22:00:00Z,LONG,2024-09-26T06:55:00Z,2661.84,EXPOSED_HISTORICAL_REGRESSION,True,0.47460449625309864,TARGET,2024-09-25T19:00:00Z,2024-09-26T11:07:00Z,INITIAL_CONFIRMATION_TARGET,2649.83,2667.54,d0903244432f7abf82d4a7c557db68334bed2f24a7623fa86729c56f70c9a54e
STOP,-1.0,2024-09-25T23:00:00Z,SHORT,2024-09-25T23:20:00Z,2659.34,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-25T20:00:00Z,2024-09-26T08:29:00Z,INITIAL_CONFIRMATION_STOP,2663.0,2649.83,4989f8a6203ed9dbef8e0f9332bdf5baccd58747db7750888296cfb5bddb529e
TARGET,1.7391304347828236,2024-09-26T06:00:00Z,LONG,2024-09-26T06:55:00Z,2661.84,EXPOSED_HISTORICAL_REGRESSION,True,0.18124999999997468,TARGET,2024-09-26T03:00:00Z,2024-09-26T08:29:00Z,INITIAL_CONFIRMATION_TARGET,2655.44,2663.0,575048910720640e25ba063ac4519556e709a239f779843037bf61b30a151871
TARGET,0.1162884927066414,2024-09-26T17:00:00Z,SHORT,2024-09-27T12:20:00Z,2659.27,EXPOSED_HISTORICAL_REGRESSION,True,0.047130368681101646,TARGET,2024-09-26T14:00:00Z,2024-09-27T17:23:00Z,INITIAL_CONFIRMATION_TARGET,2685.58,2658.03,7f45fa34c3fb2e02c166f958c22445357fffdb512ea40e072ecd83b98c026828
STOP,-1.0,2024-09-26T19:00:00Z,LONG,2024-09-26T21:15:00Z,2673.2,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-26T16:00:00Z,2024-09-27T17:48:00Z,INITIAL_CONFIRMATION_STOP,2654.84,2685.58,1f750b8a39aecf85e66e2efb00a9f9e4127ec0d9425146ce08da82e717060d9f
TARGET,3.440384615384711,2024-09-27T03:00:00Z,SHORT,2024-09-27T03:05:00Z,2671.28,EXPOSED_HISTORICAL_REGRESSION,True,2.472180451127963,TARGET,2024-09-26T22:00:00Z,2024-09-27T17:48:00Z,INITIAL_CONFIRMATION_TARGET,2677.93,2654.84,b81c883a084b86912b1c647585e1f42c799c0d88ff5c2d14f3f205ce33c4669b
STOP,-1.0,2024-09-27T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-09-27T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2677.93,ebc179b33e87e3b6ccc26c903f23f9cb14df0eda17938b680aa746b162cabeb7
TARGET,1.0,2024-09-27T15:00:00Z,LONG,2024-09-27T15:35:00Z,2669.67,EXPOSED_HISTORICAL_REGRESSION,True,0.3823008849557203,TARGET,2024-09-27T12:00:00Z,2024-09-27T15:46:00Z,INITIAL_CONFIRMATION_TARGET,2658.37,2673.99,f297c27dac4f755c86a065069345f03cae8d8834aeb28e3523a078958d0853db
STOP,-1.0,2024-09-27T23:00:00Z,LONG,2024-09-27T23:05:00Z,2651.73,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-27T20:00:00Z,2024-09-30T13:32:00Z,INITIAL_CONFIRMATION_STOP,2643.18,2674.34,a7b8e87b3f97f2adec761a5a739c0117e5ad8428fdda1c5ee158f784c13fd36b
TARGET,0.7085201793721929,2024-09-30T06:00:00Z,SHORT,2024-09-30T12:15:00Z,2649.19,EXPOSED_HISTORICAL_REGRESSION,True,0.3566765578635164,TARGET,2024-09-30T03:00:00Z,2024-09-30T13:32:00Z,INITIAL_CONFIRMATION_TARGET,2666.04,2643.18,8ec6097f99c980cb924765affdf7812c672034a7137815f723b949a8456742e1
STOP,-1.0,2024-09-30T07:00:00Z,LONG,2024-09-30T08:00:00Z,2655.9,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-30T04:00:00Z,2024-09-30T13:18:00Z,INITIAL_CONFIRMATION_STOP,2647.34,2666.04,593427b96da5037c57aec46de0240699dfa13e1f1955c3e23fd1f6b97f979195
TARGET,0.2220183486238673,2024-09-30T13:00:00Z,SHORT,2024-09-30T13:05:00Z,2648.49,EXPOSED_HISTORICAL_REGRESSION,True,0.09449465899750446,TARGET,2024-09-30T10:00:00Z,2024-09-30T13:18:00Z,INITIAL_CONFIRMATION_TARGET,2660.66,2647.34,a50103b4f2c90a46dfbb16b461a41f952bf074a9771247203d34a8f482dc8482
STOP,-1.0,2024-09-30T20:00:00Z,LONG,2024-09-30T20:05:00Z,2639.48,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-09-30T17:00:00Z,2024-09-30T21:12:00Z,INITIAL_CONFIRMATION_STOP,2628.92,2660.66,19e82bc27e30d9e4b34b0738c7e2c8bbecc4afae8cbd9fac60d1c4e3da2febe3
TIME_EXIT,-0.3215940685820451,2024-09-30T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-09-30T20:00:00Z,,NO_TRADE_MONTH_END_WITHOUT_CONFIRMATION,,2628.92,cc984a1df5a315b78ea7d8dc7fc0999737a3870815679e01e5f141cebfec4c52
