control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.2577464788732324,2024-12-23T12:00:00Z,SHORT,2024-12-23T12:05:00Z,2625.69,EXPOSED_HISTORICAL_REGRESSION,True,1.0764248704663422,TARGET,2024-12-23T09:00:00Z,2024-12-23T13:07:00Z,INITIAL_CONFIRMATION_TARGET,2633.41,2617.38,417226553b29a4c33feaa7c76f38a8fabd1f895bdf52f7a5e3034dc5850e8fd3
STOP,-1.0,2024-12-23T16:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-23T13:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2633.41,d8b2394433399df07376387cc334a5f03fa5a8aaa949a11841b39717b366856f
TARGET,9.744680851062167,2024-12-23T21:00:00Z,LONG,2024-12-23T21:20:00Z,2612.62,EXPOSED_HISTORICAL_REGRESSION,True,4.661434977578429,TARGET,2024-12-23T18:00:00Z,2024-12-26T17:09:00Z,INITIAL_CONFIRMATION_TARGET,2608.16,2633.41,20646545c213fb7409e243db73ad9dcfd9d1c85814d5d915e2d88adca7043cd8
TARGET,2.213527851458904,2024-12-24T03:00:00Z,LONG,2024-12-24T03:05:00Z,2617.04,EXPOSED_HISTORICAL_REGRESSION,True,2.0826972010177642,TARGET,2024-12-23T22:00:00Z,2024-12-26T17:09:00Z,INITIAL_CONFIRMATION_TARGET,2609.18,2633.41,35dde5f471bac97c7fa6293cc55bc30c8cc894e7e1e6d9a6fbc25406fa7168fd
STOP,-1.0,2024-12-24T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-24T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2633.41,376554e5d83b175a1a9e5b428f7323ef4d5ac55cf059903c4df36d8423264f7b
TARGET,0.673559822747476,2024-12-24T20:00:00Z,LONG,2024-12-26T01:30:00Z,2619.88,EXPOSED_HISTORICAL_REGRESSION,True,0.1680412371134086,TARGET,2024-12-24T17:00:00Z,2024-12-26T02:36:00Z,INITIAL_CONFIRMATION_TARGET,2610.18,2621.51,f53dc3e8c476326cb374c064eea0ae6507013e8410db83f5d01629da0c88a547
STOP,-1.0,2024-12-26T09:00:00Z,SHORT,2024-12-26T15:50:00Z,2623.03,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-26T06:00:00Z,2024-12-26T17:06:00Z,RECLAIM_CONFIRMATION_STOP,2631.13,2610.18,603d26318e2b7dfc021f396e622014a03cd9691b9b11dc25daca8b9544b5e032
TARGET,0.4959999999999127,2024-12-26T12:00:00Z,LONG,2024-12-26T12:40:00Z,2628.64,EXPOSED_HISTORICAL_REGRESSION,True,0.11976047904190366,TARGET,2024-12-26T09:00:00Z,2024-12-26T12:43:00Z,INITIAL_CONFIRMATION_TARGET,2623.63,2629.24,8e4857343ed8f62556ab0dc44335c08977adcc56dfdae6ce1eb6b45b370d132f
STOP,-1.0,2024-12-26T12:00:00Z,SHORT,2024-12-26T14:05:00Z,2627.32,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-26T09:00:00Z,2024-12-26T15:02:00Z,RECLAIM_CONFIRMATION_STOP,2629.97,2610.18,9ae0a960337ba37edbcf157dc5d1800260d2134629444d818163ea4b0e3aa8d2
TARGET,0.7765306122448965,2024-12-26T20:00:00Z,SHORT,2024-12-27T10:50:00Z,2627.85,EXPOSED_HISTORICAL_REGRESSION,True,0.5434397163120568,TARGET,2024-12-26T17:00:00Z,2024-12-27T15:22:00Z,INITIAL_CONFIRMATION_TARGET,2639.13,2621.72,ae46529ddf79c83be6bc1cbf961a91ab3f9b7d0140134ca932fa977d5b9edc70
STOP,-1.0,2024-12-26T22:00:00Z,LONG,2024-12-27T08:30:00Z,2636.59,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-26T19:00:00Z,2024-12-27T10:17:00Z,INITIAL_CONFIRMATION_STOP,2627.98,2639.13,b0942f3b84e7ceb4c15067932a105813a72ac0e09fae0577715f7272047ec70e
STOP,-1.0,2024-12-27T04:00:00Z,LONG,2024-12-27T05:35:00Z,2635.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-27T01:00:00Z,2024-12-27T10:06:00Z,RECLAIM_CONFIRMATION_STOP,2628.9,2639.13,acbc88d7b1ffcf43b1752e20aa3728d17706cc53c6b1e90760020ae6b1a10847
STOP,-1.0,2024-12-27T07:00:00Z,LONG,2024-12-27T07:05:00Z,2633.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-27T04:00:00Z,2024-12-27T10:06:00Z,INITIAL_CONFIRMATION_STOP,2628.92,2639.13,6e80a4003fda80113cc8b14c0dc4b2c722e7067502049c6f74b4c95552f057bf
STOP,-1.0,2024-12-27T08:00:00Z,SHORT,2024-12-27T08:10:00Z,2632.34,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-27T05:00:00Z,2024-12-27T08:21:00Z,INITIAL_CONFIRMATION_STOP,2635.53,2628.92,4f7987e414254cbacb8b780055dc0b128450445ab7289b95390f8f1e4204160f
STOP,-1.0,2024-12-27T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-27T12:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2638.16,6bab5e34b00acf80ecf32f852d3175f49fb05a1a8abe068ba33128f20cce6bf4
STOP,-1.0,2024-12-27T19:00:00Z,LONG,2024-12-27T21:45:00Z,2619.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-27T16:00:00Z,2024-12-30T10:50:00Z,INITIAL_CONFIRMATION_STOP,2611.68,2631.68,b3bccf659477e05ee05cdd1d5b4687a61a7ce746aee8c608340ef332d197a447
STOP,-1.0,2024-12-30T03:00:00Z,LONG,2024-12-30T03:20:00Z,2624.9,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-27T22:00:00Z,2024-12-30T10:50:00Z,INITIAL_CONFIRMATION_STOP,2612.74,2631.68,edaaf059f03792efea797d204265bcb662d12badfb2cd2b9b2c04842ee5177ae
TARGET,2.5966981132077325,2024-12-30T08:00:00Z,SHORT,2024-12-30T08:45:00Z,2620.1,EXPOSED_HISTORICAL_REGRESSION,True,0.9328263624841884,TARGET,2024-12-30T05:00:00Z,2024-12-30T10:50:00Z,INITIAL_CONFIRMATION_TARGET,2627.99,2612.74,53fca62eea892dfd2aa7d2d82452411ac4dae18fd86e30d529aa8cae616957df
STOP,-1.0,2024-12-30T13:00:00Z,LONG,2024-12-30T14:50:00Z,2620.72,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-30T10:00:00Z,2024-12-30T15:58:00Z,RECLAIM_CONFIRMATION_STOP,2609.17,2627.99,43f093d399cd7f25e7ab4cd2f2185a7fc17302b64787631da0540cbd93e09105
TARGET,1.6676767676767743,2024-12-30T21:00:00Z,LONG,2024-12-30T21:45:00Z,2606.97,EXPOSED_HISTORICAL_REGRESSION,True,1.4521819870009613,TARGET,2024-12-30T18:00:00Z,2024-12-31T17:35:00Z,INITIAL_CONFIRMATION_TARGET,2596.2,2622.61,77feac89dac0c344146ebd6d45508261e49651fbb6735c353bf6cc86a0e06215
STOP,-1.0,2024-12-31T03:00:00Z,SHORT,2024-12-31T05:05:00Z,2606.31,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-30T22:00:00Z,2024-12-31T09:45:00Z,RECLAIM_CONFIRMATION_STOP,2611.56,2596.2,5f7111eef478d067df95025d8256bd7afe650547d07038a6b10d37f487e02c6b
STOP,-1.0,2024-12-31T06:00:00Z,SHORT,2024-12-31T06:05:00Z,2604.59,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-31T03:00:00Z,2024-12-31T09:45:00Z,INITIAL_CONFIRMATION_STOP,2611.54,2596.2,b92c562fbf4e148aa190a66873cf3503a5042b7a759d1644d3f6f377b103e462
STOP,-1.0,2024-12-31T13:00:00Z,SHORT,2024-12-31T13:30:00Z,2610.19,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-31T10:00:00Z,2024-12-31T16:37:00Z,INITIAL_CONFIRMATION_STOP,2617.76,2602.64,1df58022712969a782c28227e9dc2df42f3f5c56816e7cf7b840fa58c24d7d86
TIME_EXIT,-0.19210526315789034,2024-12-31T22:00:00Z,SHORT,2024-12-31T22:35:00Z,2622.82,EXPOSED_HISTORICAL_REGRESSION,True,-0.34401709401703606,TIME_EXIT,2024-12-31T19:00:00Z,2024-12-31T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2627.5,2605.42,3b2ecc69891c3f27ec7debe50a2c995e6ad151bfa646d63605f6177d27517d1a
