control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-05-04T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-04T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2057.14,53bbeaed4f9eaeac045d2a47c2bca2ba825c708f0baad0177b999f3588d7f0a5
TARGET,2.5844504021448347,2023-05-04T13:00:00Z,LONG,2023-05-04T13:05:00Z,2038.69,EXPOSED_HISTORICAL_REGRESSION,True,2.225572979493353,TARGET,2023-05-04T10:00:00Z,2023-05-04T17:32:00Z,INITIAL_CONFIRMATION_TARGET,2030.4,2057.14,2fa2a5d6093c740942878cac69845bcc4dccda493a09b87f017f2ae011330ea8
STOP,-1.0,2023-05-04T19:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-04T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2057.14,b1c1a6bfb9e211fdde4ac3358bdb4c0aed2b100c381f43a1ddec19744616ce4e
TARGET,2.0498338870432713,2023-05-04T20:00:00Z,SHORT,2023-05-04T20:25:00Z,2046.71,EXPOSED_HISTORICAL_REGRESSION,True,1.1365399534523069,TARGET,2023-05-04T17:00:00Z,2023-05-05T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2059.6,2032.06,522e8cc68ea8cca9071cdcc7e90d2549809e8981049cf9f1d15d350a5fb6f54a
TARGET,5.63291139240538,2023-05-05T07:00:00Z,SHORT,2023-05-05T08:50:00Z,2046.55,EXPOSED_HISTORICAL_REGRESSION,True,2.2395672333848453,TARGET,2023-05-05T04:00:00Z,2023-05-05T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2053.02,2032.06,21184a20647e9a34f35e0a87efca9e1ac5229a0882a03ed7c10fd2320aa07393
STOP,-1.0,2023-05-05T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-05T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2053.02,22bdccb660f8c3752e57b05bd1f6131b48e3a677956a113d0838970335fd780d
STOP,-1.0,2023-05-05T20:00:00Z,LONG,2023-05-05T22:55:00Z,2018.78,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-05T17:00:00Z,2023-05-16T18:07:00Z,INITIAL_CONFIRMATION_STOP,1999.52,2053.02,d685eb25e4abcc2eb89c6bbf78e403924586612ffb660a522b41717353fdef39
STOP,-1.0,2023-05-05T22:00:00Z,SHORT,2023-05-05T23:25:00Z,2016.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-05T19:00:00Z,2023-05-08T05:27:00Z,RECLAIM_CONFIRMATION_STOP,2018.96,1999.52,106c684c403340ea72c2aad84a71e7aa622017c8cc5ed4e6447b92acd1d9db04
STOP,-1.0,2023-05-08T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-05T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1999.52,90f7cee014c7285daf3ed267a7c8580d61a3a3de267c7eb95e994183a58b2365
STOP,-1.0,2023-05-08T11:00:00Z,SHORT,2023-05-08T11:05:00Z,2020.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-08T08:00:00Z,2023-05-08T13:14:00Z,INITIAL_CONFIRMATION_STOP,2024.77,1999.52,b3763f45993989320b76e65de16bd1449f4b801ea564132af898cddfc74d07d1
TARGET,0.1590361445783382,2023-05-08T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-08T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2024.77,e1284752328777fe4100ad82c8455d821440a8d4a847c9fd334b65ba18ba7cc0
STOP,-1.0,2023-05-08T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-08T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2019.96,57657e95ec98df6a394d88a3073cb81ad2659a66611de2b829a9a1584abd5079
STOP,-1.0,2023-05-08T22:00:00Z,SHORT,2023-05-08T23:00:00Z,2020.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-08T19:00:00Z,2023-05-09T13:17:00Z,INITIAL_CONFIRMATION_STOP,2029.39,2017.88,8cac55ecd43a00ecfe76cc6ced78cd4a519942eac7075ab665f7d27b6383dbb3
TARGET,1.2764976958526026,2023-05-09T06:00:00Z,LONG,2023-05-09T06:50:00Z,2024.4,EXPOSED_HISTORICAL_REGRESSION,True,1.0204498977504923,TARGET,2023-05-09T03:00:00Z,2023-05-09T13:17:00Z,INITIAL_CONFIRMATION_TARGET,2019.51,2029.39,a3dfa3cb4366b04837aea2e6b8c97e90a98ab5d90e95778d281b41a8ee3336eb
STOP,-1.0,2023-05-09T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-09T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2019.51,20386e70d008a91972201e59be917fb30acd193a3f1f59d204a2e7d226d93574
STOP,-1.0,2023-05-09T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-09T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2021.44,e001fa180bf1b3f3d3fe75b257d1e7b2799a4ae0b5faa5e0113acd8836473635
TARGET,1.4949238578679673,2023-05-09T19:00:00Z,LONG,2023-05-09T19:05:00Z,2028.07,EXPOSED_HISTORICAL_REGRESSION,True,0.9465346534653497,TARGET,2023-05-09T16:00:00Z,2023-05-09T20:03:00Z,INITIAL_CONFIRMATION_TARGET,2023.02,2032.85,364f15b22e43ce793bb10364750f93f87e424c24ebde5fc6a1b008bb313a6ff3
STOP,-1.0,2023-05-09T23:00:00Z,SHORT,2023-05-10T04:35:00Z,2034.2,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-09T20:00:00Z,2023-05-10T15:30:00Z,RECLAIM_CONFIRMATION_STOP,2038.2,2023.02,90d059fb8783a582a206a9f0faa514fa6edaa2f93dae5e1c41f6552b8ac0fcc3
STOP,-1.0,2023-05-10T06:00:00Z,SHORT,2023-05-10T07:50:00Z,2030.23,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-10T03:00:00Z,2023-05-10T15:30:00Z,INITIAL_CONFIRMATION_STOP,2038.18,2023.02,c99bde399a7e6534508d4f81d6686dd7a810a709313648cd50affeb231cb18c8
STOP,-1.0,2023-05-10T12:00:00Z,SHORT,2023-05-10T15:25:00Z,2025.11,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-10T09:00:00Z,2023-05-10T15:30:00Z,INITIAL_CONFIRMATION_STOP,2032.99,2023.02,72548d43e909f73661acfddd297d51116d92ef539b42818084ee46978cdf65ad
STOP,-1.0,2023-05-10T14:00:00Z,LONG,2023-05-10T14:10:00Z,2029.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-10T11:00:00Z,2023-05-10T15:24:00Z,INITIAL_CONFIRMATION_STOP,2026.28,2032.99,3927113a8d81764cf314f69f7cd5c3060e7169032b55d5c698772703d2ea8934
STOP,-1.0,2023-05-10T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-10T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2032.99,7d7235d43d2aff92ec2704ef5a7a31f591a04031e60afc6d987dfe7f272c4953
TARGET,0.1471974855945499,2023-05-10T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-10T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2026.28,7eec73626285408a4b29ebdb0dd118cc32284abaa823994359635b9a5da5ad8e
STOP,-1.0,2023-05-10T21:00:00Z,LONG,2023-05-10T21:50:00Z,2034.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-10T18:00:00Z,2023-05-11T16:46:00Z,INITIAL_CONFIRMATION_STOP,2021.54,2048.18,5ba33da8c5e9ffc6589d7a9e5275633e4c36cf760395eac492e6b1270dfd47e7
STOP,-1.0,2023-05-11T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-10T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2021.54,1e5df1fb1077ed337a6302311590515b987102da8fbbd6dfecf9164280a5813b
STOP,-1.0,2023-05-11T07:00:00Z,SHORT,2023-05-11T07:10:00Z,2031.6,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-11T04:00:00Z,2023-05-11T14:22:00Z,INITIAL_CONFIRMATION_STOP,2036.44,2021.54,84674420491dfd2e1963c68d17034e669fc825d513435a1ea82dc378a1dfbe28
STOP,-1.0,2023-05-11T19:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-11T16:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2041.14,90755ddbea23d7be2de16654447e91a1ed20091dc3ea53ad6894eef7a6bf7e62
STOP,-1.0,2023-05-12T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-12T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2017.56,e7aea21d11c66c458ae3f07a8566e13bb224463f205727bed281083951150538
TARGET,2.062663185378653,2023-05-12T15:00:00Z,LONG,2023-05-12T15:25:00Z,2007.91,EXPOSED_HISTORICAL_REGRESSION,True,0.6805157593123191,TARGET,2023-05-12T12:00:00Z,2023-05-12T15:42:00Z,INITIAL_CONFIRMATION_TARGET,2000.93,2012.66,e7da63ddd31eebf9fd77a9bb017100a94c83a2623f6326963d5e55acfe970106
TARGET,0.64714828897339,2023-05-12T19:00:00Z,SHORT,2023-05-12T19:05:00Z,2009.34,EXPOSED_HISTORICAL_REGRESSION,True,0.6347169811320645,TARGET,2023-05-12T16:00:00Z,2023-05-16T18:06:00Z,INITIAL_CONFIRMATION_TARGET,2022.59,2000.93,d59491226ed6b05ac5c6828870050ffcc02302d000e8e4ada6f1d44b97fb3d79
STOP,-1.0,2023-05-12T22:00:00Z,LONG,2023-05-15T03:55:00Z,2011.11,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-12T19:00:00Z,2023-05-16T09:21:00Z,RECLAIM_CONFIRMATION_STOP,2007.26,2022.59,f233b0bf0e55b44255b45850bc52b7321f3f5b197578e792760c602f409e87ba
TARGET,0.4944029850745897,2023-05-12T23:00:00Z,SHORT,2023-05-12T23:05:00Z,2011.3,EXPOSED_HISTORICAL_REGRESSION,True,0.5675146771036773,TARGET,2023-05-12T20:00:00Z,2023-05-15T01:02:00Z,INITIAL_CONFIRMATION_TARGET,2016.41,2008.4,590975da48a77c1deb2fc9d74674efcd13350417d9b9cf3bd6494ea652e22ccb
TARGET,0.6029106029106287,2023-05-15T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-15T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2016.41,c96507ef03cfa68ad7da37025e278b34cfc6aa84bab84a27e5c7ed3c3d1193f8
STOP,-1.0,2023-05-15T07:00:00Z,SHORT,2023-05-15T07:50:00Z,2013.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-15T04:00:00Z,2023-05-15T08:34:00Z,INITIAL_CONFIRMATION_STOP,2018.82,2008.7,4487bf19d695310c3a8e532cc932dc3ffe7cc8e4844fb6b92bc1573f85882218
STOP,-1.0,2023-05-15T14:00:00Z,SHORT,2023-05-15T14:05:00Z,2012.81,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-15T11:00:00Z,2023-05-15T16:54:00Z,INITIAL_CONFIRMATION_STOP,2020.89,2008.7,f33a190d06b504b867e30d578b8c23729c63c65fe21ab54beb01d0e262688562
TARGET,1.52845528455285,2023-05-15T18:00:00Z,LONG,2023-05-15T18:35:00Z,2017.38,EXPOSED_HISTORICAL_REGRESSION,True,0.6030927835051361,TARGET,2023-05-15T15:00:00Z,2023-05-15T20:01:00Z,INITIAL_CONFIRMATION_TARGET,2011.56,2020.89,5aa248a208d3f83ed6d59c23558828650b231bc500d501d4a70a02c158a162a3
TARGET,1.3887640449438203,2023-05-15T19:00:00Z,SHORT,2023-05-16T08:40:00Z,2013.12,EXPOSED_HISTORICAL_REGRESSION,True,0.17199558985666122,TARGET,2023-05-15T16:00:00Z,2023-05-16T09:04:00Z,INITIAL_CONFIRMATION_TARGET,2022.19,2011.56,a1717c01bfe34854464a2a068f27082ef04c098773fda0f4fb0300e4a1f670b9
TARGET,0.5874799357945539,2023-05-15T23:00:00Z,SHORT,2023-05-16T02:50:00Z,2014.36,EXPOSED_HISTORICAL_REGRESSION,True,0.3949224259520306,TARGET,2023-05-15T20:00:00Z,2023-05-16T09:04:00Z,INITIAL_CONFIRMATION_TARGET,2021.45,2011.56,06467ccb52e289c0effdb55b46ddbd2d2f1c66fd9c439dcd91ed69c1b41c57a1
STOP,-1.0,2023-05-16T06:00:00Z,LONG,2023-05-16T06:05:00Z,2017.7,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-16T03:00:00Z,2023-05-16T08:36:00Z,INITIAL_CONFIRMATION_STOP,2014.2,2021.45,2430612e542aea9bb4f764ef17b5fb468085f9f33bcc6ac898800c0336ce3673
TARGET,1.929577464788949,2023-05-16T07:00:00Z,SHORT,2023-05-16T07:15:00Z,2016.25,EXPOSED_HISTORICAL_REGRESSION,True,0.9715639810426785,TARGET,2023-05-16T04:00:00Z,2023-05-16T08:36:00Z,INITIAL_CONFIRMATION_TARGET,2018.36,2014.2,66f34540287061d11c898f0897ce7bbf21e676d2b6b1325af1a546f8f6994b4e
STOP,-1.0,2023-05-16T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-16T09:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2018.36,4596bedb9dc0dda717bd96229c072790e442a0c87676adf54162483708f012ec
TARGET,0.04831751509921815,2023-05-16T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-16T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2002.74,7dab7a3d4e1efe6815b06ce465652131e0663cd3342e5dc9b479674f3d4d32e5
STOP,-1.0,2023-05-16T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-16T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2018.36,d2d841eaf8029a6141b9588d958489dfcd851f563f4928fbcddfbc3abe5c4988
STOP,-1.0,2023-05-16T23:00:00Z,LONG,2023-05-17T03:10:00Z,1991.24,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-16T20:00:00Z,2023-05-17T12:01:00Z,INITIAL_CONFIRMATION_STOP,1985.51,2014.89,b94f0e34b10a32c4048ece0d2c3c1ef1538ebf1839702c631a095af3b3e34899
TARGET,3.7080745341617383,2023-05-17T08:00:00Z,SHORT,2023-05-17T08:20:00Z,1991.04,EXPOSED_HISTORICAL_REGRESSION,True,2.6975609756098025,TARGET,2023-05-17T05:00:00Z,2023-05-17T12:01:00Z,INITIAL_CONFIRMATION_TARGET,1993.09,1985.51,0115ab217770b5929cc0d396296b51567e1a3e6ced417688fbc5082f2d3bf31b
STOP,-1.0,2023-05-17T20:00:00Z,LONG,2023-05-17T20:05:00Z,1984.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-17T17:00:00Z,2023-05-18T10:55:00Z,INITIAL_CONFIRMATION_STOP,1975.04,1993.09,224fd2b0941c8a229eea2d208411b89346a489fd07d9f731ae534fefe4815450
STOP,-1.0,2023-05-18T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-18T03:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1993.09,e4046c918c45a4f77d1149f233baa356b1761cac85d0b69eadae69162b1103e9
STOP,-1.0,2023-05-18T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-18T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1986.01,c0317f8f57f6596e1ec2c00bc4c50147b1b005d1b75d861616df2255e9f9a3bd
TARGET,3.103500761035053,2023-05-18T21:00:00Z,LONG,2023-05-18T21:05:00Z,1958.26,EXPOSED_HISTORICAL_REGRESSION,True,3.2861685214626695,TARGET,2023-05-18T18:00:00Z,2023-05-19T18:33:00Z,INITIAL_CONFIRMATION_TARGET,1951.97,1978.93,2bee27f9d1182c65cc39a56db5ac6652d79705530024a602c99819406b72221c
TARGET,1.6795698924731393,2023-05-19T07:00:00Z,LONG,2023-05-19T07:20:00Z,1963.5,EXPOSED_HISTORICAL_REGRESSION,True,1.6259220231823024,TARGET,2023-05-19T04:00:00Z,2023-05-19T18:33:00Z,INITIAL_CONFIRMATION_TARGET,1954.01,1978.93,d38eb45d49d5122fdda3fea735ee32963e6957eeaa75cef7cec6ee592a51d1b2
STOP,-1.0,2023-05-19T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-19T08:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1978.93,ebeb26ab5507d8e56d2009bbc542bc39810fc340a5821006bd84827f51f4a2e1
TARGET,1.0199501246883178,2023-05-19T12:00:00Z,SHORT,2023-05-19T12:10:00Z,1965.19,EXPOSED_HISTORICAL_REGRESSION,True,1.2946175637394333,TARGET,2023-05-19T09:00:00Z,2023-05-19T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1968.72,1960.62,3af74933031fe9d838d29d003fa1966a375ff295df92d228ad78683cfccaf9ab
TARGET,0.6644880174292453,2023-05-19T15:00:00Z,SHORT,2023-05-19T15:30:00Z,1962.62,EXPOSED_HISTORICAL_REGRESSION,True,0.35460992907800787,TARGET,2023-05-19T12:00:00Z,2023-05-19T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1968.26,1960.62,03741998e957e7abdd103392f56310e7d25cf4e2856036a3c1a7051d76267167
TARGET,22.840707964599517,2023-05-19T21:00:00Z,SHORT,2023-05-19T22:00:00Z,1976.96,EXPOSED_HISTORICAL_REGRESSION,True,2.7416666666666507,TARGET,2023-05-19T18:00:00Z,2023-05-23T10:16:00Z,INITIAL_CONFIRMATION_TARGET,1984.16,1957.22,74fb2004948e2804652900e8ba27c755dfab793e8e5adbd61e3a89c40929167e
STOP,-1.0,2023-05-22T04:00:00Z,LONG,2023-05-22T04:05:00Z,1982.15,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-19T22:00:00Z,2023-05-22T08:30:00Z,INITIAL_CONFIRMATION_STOP,1974.24,1984.16,cab6ff0bf56f4290ad92d1c976a012eafcc8025b4814524879d26cd88890e499
TARGET,0.8139013452914466,2023-05-22T07:00:00Z,SHORT,2023-05-22T07:55:00Z,1976.31,EXPOSED_HISTORICAL_REGRESSION,True,0.34385382059799713,TARGET,2023-05-22T04:00:00Z,2023-05-22T08:30:00Z,INITIAL_CONFIRMATION_TARGET,1982.33,1974.24,0a0f662465fb8b7cb31e3295348d00a022e9e6f301c206e15bb4e0e084eea1e3
TARGET,0.1710665258711601,2023-05-22T12:00:00Z,LONG,2023-05-22T12:05:00Z,1981.69,EXPOSED_HISTORICAL_REGRESSION,True,0.06124401913874353,TARGET,2023-05-22T09:00:00Z,2023-05-22T12:08:00Z,INITIAL_CONFIRMATION_TARGET,1971.24,1982.33,0db61456e980e97687355a397822bee401637ca623c493d9aab8cbcf6f7d29e3
TARGET,0.1817237798546232,2023-05-22T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-22T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1971.24,3dbc5071f971c804bdc94899ab25c6c6cda558ee634cb912784ae1bd55c5831b
STOP,-1.0,2023-05-22T17:00:00Z,LONG,2023-05-22T19:25:00Z,1975.17,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-22T14:00:00Z,2023-05-23T03:57:00Z,RECLAIM_CONFIRMATION_STOP,1968.92,1982.62,012bd17bb6031135ef5f01c8bb33aeb6f2e4de1906e81e3f647974d24375c13a
STOP,-1.0,2023-05-22T20:00:00Z,SHORT,2023-05-22T21:30:00Z,1973.78,EXPOSED_HISTORICAL_REGRESSION,True,0.7640232108317195,TARGET,2023-05-22T17:00:00Z,2023-05-23T02:26:00Z,RECLAIM_CONFIRMATION_TARGET,1978.95,1969.83,4e06564ba945109beb13dab19eaf402faa43d25033bd4ac9a3b1a23b24dba64c
STOP,-1.0,2023-05-22T20:00:00Z,LONG,2023-05-22T20:15:00Z,1977.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-22T17:00:00Z,2023-05-23T03:57:00Z,INITIAL_CONFIRMATION_STOP,1968.94,1982.62,de67dad808bc22d852e2a41c01ed91446868d675dceca76f4465f20cc40d1979
TARGET,0.47128129602357327,2023-05-22T23:00:00Z,SHORT,2023-05-22T23:10:00Z,1971.92,EXPOSED_HISTORICAL_REGRESSION,True,0.4251069900142685,TARGET,2023-05-22T20:00:00Z,2023-05-23T03:57:00Z,INITIAL_CONFIRMATION_TARGET,1978.93,1968.94,809ea289ea08f9785ccde08ba268b6fd420fb2c496b0a16b1866bff73a14a048
STOP,-1.0,2023-05-23T08:00:00Z,LONG,2023-05-23T09:15:00Z,1963.53,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-23T05:00:00Z,2023-05-23T10:11:00Z,RECLAIM_CONFIRMATION_STOP,1959.51,1978.93,0e87dbc4f995e3be3e0b03f3f7023bd501682e53d06551ac96ad83af439874a3
TARGET,1.5330073349633515,2023-05-23T14:00:00Z,LONG,2023-05-23T14:05:00Z,1958.33,EXPOSED_HISTORICAL_REGRESSION,True,1.5454545454545607,TARGET,2023-05-23T11:00:00Z,2023-05-23T16:16:00Z,INITIAL_CONFIRMATION_TARGET,1954.26,1964.62,a054aa8ded25346caa61b0e9f218c801eca99a1d7337683e1f6ede0f3e9a1310
STOP,-1.0,2023-05-24T03:00:00Z,SHORT,2023-05-24T03:55:00Z,1975.08,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-05-23T21:00:00Z,2023-05-24T07:15:00Z,INITIAL_CONFIRMATION_STOP,1977.64,1954.26,66d99445fce4824c346d9f811a9f3bd024a47fd30d0887103cae04b9cf2e6a3d
STOP,-1.0,2023-05-24T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-05-24T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1972.8,8590316c6ddd99ab108c463d840a4a396912f7d2f18bfc582ad5a67f45e33695
