control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,0.3200000000000121,2024-03-20T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-20T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2159.53,af43ca4df956d66bdb59215b9a823ed900eb01b5597ab4284bb9e32f33e9364f
STOP,-1.0,2024-03-20T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-20T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2149.63,1880c670c3d5e38a2411b52d968279c295f5445057d675c7e26454853cd94af2
STOP,-1.0,2024-03-21T04:00:00Z,SHORT,2024-03-21T17:00:00Z,2191.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-21T01:00:00Z,2024-03-28T19:38:00Z,INITIAL_CONFIRMATION_STOP,2223.08,2149.63,5fe29073f97cf818abfa79a7e0281bc59474610cba413ff9b051c46215e861f5
STOP,-1.0,2024-03-21T07:00:00Z,SHORT,2024-03-21T07:05:00Z,2202.68,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-21T04:00:00Z,2024-03-28T13:46:00Z,INITIAL_CONFIRMATION_STOP,2212.5,2149.63,4c9b015b6baa62c25884d510f69945a299bdbcb88cdb97032df4f459ee5b162b
STOP,-1.0,2024-03-21T13:00:00Z,SHORT,2024-03-21T16:20:00Z,2202.07,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-21T10:00:00Z,2024-03-28T13:41:00Z,RECLAIM_CONFIRMATION_STOP,2211.81,2149.63,756d497a47ae3b31b2e4834ba5e65f24299a28032b570a350e9605b54aff355c
STOP,-1.0,2024-03-21T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-21T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2210.24,5cdbea7396d11f76290757d82379cd997187306d5d57d94b8878012003bfd0e1
TARGET,2.6790123456788697,2024-03-21T16:00:00Z,SHORT,2024-03-21T16:20:00Z,2202.07,EXPOSED_HISTORICAL_REGRESSION,True,0.5329218106996294,TARGET,2024-03-21T13:00:00Z,2024-03-21T16:47:00Z,INITIAL_CONFIRMATION_TARGET,2211.79,2196.89,8783f54c096505e2de681ba9e81800e076611e8bd394a02f14fa2c63279ef902
STOP,-1.0,2024-03-21T21:00:00Z,LONG,2024-03-22T03:25:00Z,2184.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-21T18:00:00Z,2024-03-22T10:18:00Z,INITIAL_CONFIRMATION_STOP,2166.47,2211.79,a77a02a66bd0c48f16b9ad56baa522ad460d46dfa02227d1229b3154025332f1
STOP,-1.0,2024-03-22T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-21T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2166.47,c51b4ac0b64f54e2db3688ca6323ccdc2d7ddcb2408d301f538b0bc0d7886dd0
TARGET,0.45414201183434433,2024-03-22T06:00:00Z,SHORT,2024-03-22T09:50:00Z,2170.79,EXPOSED_HISTORICAL_REGRESSION,True,0.2816166883963574,TARGET,2024-03-22T03:00:00Z,2024-03-22T10:18:00Z,INITIAL_CONFIRMATION_TARGET,2186.13,2166.47,e86d066179fdde8b813bbe739af68567b4f3c5bc22e600b96650392d8a082f51
STOP,-1.0,2024-03-22T08:00:00Z,LONG,2024-03-22T08:20:00Z,2175.69,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-22T05:00:00Z,2024-03-22T09:48:00Z,INITIAL_CONFIRMATION_STOP,2171.84,2186.13,79b6ce7057f1488cd83631b4351fbb5409539d6eaf4fd28206306bc7608421c6
TARGET,2.3520782396090643,2024-03-22T13:00:00Z,LONG,2024-03-22T15:15:00Z,2171.35,EXPOSED_HISTORICAL_REGRESSION,True,0.5686498855835673,TARGET,2024-03-22T10:00:00Z,2024-03-22T16:40:00Z,INITIAL_CONFIRMATION_TARGET,2162.61,2176.32,52d4c05ff8ca6252e222463500c6e7d7c8dcaa84ceef6a823487de7acdd403ef
TARGET,0.06571428571429092,2024-03-22T19:00:00Z,SHORT,2024-03-22T19:15:00Z,2166.15,EXPOSED_HISTORICAL_REGRESSION,True,0.0641940085592077,TARGET,2024-03-22T16:00:00Z,2024-03-22T19:25:00Z,INITIAL_CONFIRMATION_TARGET,2180.17,2165.25,2d63acb4767c387c91eb87ca39574d6551f568fe3f311ba31f9b16e87c551bb0
TARGET,2.344476744186025,2024-03-22T23:00:00Z,LONG,2024-03-22T23:05:00Z,2164.09,EXPOSED_HISTORICAL_REGRESSION,True,2.3203463203462125,TARGET,2024-03-22T20:00:00Z,2024-03-25T16:42:00Z,INITIAL_CONFIRMATION_TARGET,2157.16,2180.17,5bcc95ba11b9bdd143761f6a3c91a85d2e529f3b8cf46943a50b7400061434bc
STOP,-1.0,2024-03-25T07:00:00Z,LONG,2024-03-25T13:10:00Z,2169.15,EXPOSED_HISTORICAL_REGRESSION,True,1.9855855855855171,TARGET,2024-03-25T04:00:00Z,2024-03-25T16:42:00Z,RECLAIM_CONFIRMATION_TARGET,2163.6,2180.17,2cf66c1dfb85f39cf87103857c32cf6c1c24e9e5789f8bcf335f60b6c84b81c6
TARGET,0.6105499438832933,2024-03-25T08:00:00Z,SHORT,2024-03-25T08:10:00Z,2168.94,EXPOSED_HISTORICAL_REGRESSION,True,0.5217391304347994,TARGET,2024-03-25T05:00:00Z,2024-03-25T10:06:00Z,INITIAL_CONFIRMATION_TARGET,2178.37,2164.02,4ddfac21ef62eee767f4776f63900abed141415ed37741692de44b03db62b1bb
TARGET,2.028747433264955,2024-03-25T13:00:00Z,LONG,2024-03-25T13:10:00Z,2169.15,EXPOSED_HISTORICAL_REGRESSION,True,1.6672694394212417,TARGET,2024-03-25T10:00:00Z,2024-03-25T16:41:00Z,INITIAL_CONFIRMATION_TARGET,2163.62,2178.37,2db4602b94d9f2dad6cc50040638e320c1ac5da25fc6583b37f9813a871a8e5b
STOP,-1.0,2024-03-25T19:00:00Z,SHORT,2024-03-25T20:50:00Z,2174.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-25T16:00:00Z,2024-03-26T12:13:00Z,INITIAL_CONFIRMATION_STOP,2181.32,2163.62,726c98b4dbc6c7278ae3d1249dc495d4902ff87efe9fa1556c56b28c25c32e30
STOP,-1.0,2024-03-26T03:00:00Z,LONG,2024-03-26T03:35:00Z,2173.71,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-25T22:00:00Z,2024-03-26T04:38:00Z,INITIAL_CONFIRMATION_STOP,2170.75,2181.32,8fc6f075c7a15e62345af7a47fd06191644411b118f482f074b88cc8a6cc677d
TARGET,0.018918918918964096,2024-03-26T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-26T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2170.75,fe3a807f385d3f4cad4c8f3bb82b2d333427769592d570bc967ddd1139037cf2
TARGET,1.5370370370371742,2024-03-26T07:00:00Z,LONG,2024-03-26T08:10:00Z,2172.77,EXPOSED_HISTORICAL_REGRESSION,True,0.3431372549019669,TARGET,2024-03-26T04:00:00Z,2024-03-26T11:16:00Z,INITIAL_CONFIRMATION_TARGET,2167.67,2174.52,20a2f2850517f86fef40c18162942a40ab19870ce37f7b87a6f8e357a9abf0b2
STOP,-1.0,2024-03-26T16:00:00Z,SHORT,2024-03-26T16:05:00Z,2189.64,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-26T13:00:00Z,2024-03-28T08:50:00Z,INITIAL_CONFIRMATION_STOP,2200.13,2169.64,4a2209143258fa7a8b67e5eca80c5c78ea529ca6f93bdc9297c02f2d726d41e0
TARGET,4.621782178217684,2024-03-26T21:00:00Z,LONG,2024-03-27T02:55:00Z,2179.48,EXPOSED_HISTORICAL_REGRESSION,True,2.6679586563306796,TARGET,2024-03-26T18:00:00Z,2024-03-28T08:50:00Z,INITIAL_CONFIRMATION_TARGET,2171.74,2200.13,f6c4c7f612cb076226e1f413cbbc48c07432e19d3bd921007b9030c081a6dc0c
TARGET,5.209790209789681,2024-03-27T07:00:00Z,LONG,2024-03-27T11:20:00Z,2182.08,EXPOSED_HISTORICAL_REGRESSION,True,2.1012805587892753,TARGET,2024-03-27T04:00:00Z,2024-03-28T08:50:00Z,INITIAL_CONFIRMATION_TARGET,2173.49,2200.13,027cef7e55cc11a7ba015c62828f9af7bc7a1d8ecb3ed2e637aaa2b355707288
STOP,-1.0,2024-03-27T09:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-27T06:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2173.49,4f75d18fbcfd3fc5004f3de36ff5c5b161a19922b38360306006a10854e633a3
STOP,-1.0,2024-03-27T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-27T14:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2176.61,fc1094f8e8f992d85647ca9dcc55238067a5ec89d97423638e7ab0036771554a
TARGET,1.0332850940665734,2024-03-27T19:00:00Z,LONG,2024-03-27T19:15:00Z,2191.03,EXPOSED_HISTORICAL_REGRESSION,True,0.8884408602150032,TARGET,2024-03-27T16:00:00Z,2024-03-28T08:43:00Z,INITIAL_CONFIRMATION_TARGET,2183.59,2197.64,f758a1bb6b7a1264834964289dbef1c012243eee07b56751bd669c5fefd7a1c6
STOP,-1.0,2024-03-27T20:00:00Z,SHORT,2024-03-27T20:40:00Z,2190.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-27T17:00:00Z,2024-03-28T05:31:00Z,INITIAL_CONFIRMATION_STOP,2195.24,2183.59,8e2d6a44f6fd8a1dc453c8cbd249dc170a6bd680fd13ec30e65f5954ac2560c6
STOP,-1.0,2024-03-28T04:00:00Z,SHORT,2024-03-28T04:10:00Z,2188.35,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-28T01:00:00Z,2024-03-28T05:30:00Z,INITIAL_CONFIRMATION_STOP,2194.64,2183.59,2285648194941595ee64d8cbbdc007e6519d1115fe0a5c05c4f14579779b495d
STOP,-1.0,2024-03-28T11:00:00Z,SHORT,2024-03-28T11:05:00Z,2191.97,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-28T08:00:00Z,2024-03-28T13:17:00Z,INITIAL_CONFIRMATION_STOP,2200.67,2187.41,6476c0e660a771013f2ffccb0ec5ec18511476b0072230cc752f4da8379163ad
STOP,-1.0,2024-03-28T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-28T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2190.91,51c6c0e4f25ebc587432d720679ce7d64bb71b20464e5981eacd0d108fb27020
STOP,-1.0,2024-03-28T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-28T19:00:00Z,,NO_TRADE_NO_H1_REVIEW,,2202.27,d0c76b13143463cadf475f8259c39fdc4077e2f59f0e9f81d17ee630e1fb0341
