control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.7811860940695834,2024-06-10T12:00:00Z,LONG,2024-06-10T13:55:00Z,2298.26,EXPOSED_HISTORICAL_REGRESSION,True,0.29894937917856523,TARGET,2024-06-10T09:00:00Z,2024-06-10T14:54:00Z,INITIAL_CONFIRMATION_TARGET,2287.79,2301.39,25351e129feef6de89164bed229b47a70481613300330dfcaec4608d517bf4f8
STOP,-1.0,2024-06-10T18:00:00Z,SHORT,2024-06-10T18:05:00Z,2301.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-10T15:00:00Z,2024-06-10T19:01:00Z,INITIAL_CONFIRMATION_STOP,2308.7,2287.79,e6b6698ceb5a382a8741767d416560126c8b08504f0e2187fad10acc5e07edf2
STOP,-1.0,2024-06-10T22:00:00Z,SHORT,2024-06-10T22:55:00Z,2309.66,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-10T19:00:00Z,2024-06-11T15:20:00Z,INITIAL_CONFIRMATION_STOP,2313.8,2287.79,aa4ea66a5405ef2f64b55820a688d9badfa06a691dcbdde4fdae7f1008057d3f
STOP,-1.0,2024-06-11T03:00:00Z,LONG,2024-06-11T03:45:00Z,2310.74,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-10T22:00:00Z,2024-06-11T04:01:00Z,INITIAL_CONFIRMATION_STOP,2308.68,2313.8,5afc196124ca591940b90cb2de5359e3800e293814abc22b65b8038f3439aa83
TARGET,1.3797468354432858,2024-06-11T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-11T01:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2308.68,d9f019daa05c45e86e965dbe44106a948dc471b51ff2c17d4a650e4c5ed492f8
STOP,-1.0,2024-06-11T08:00:00Z,LONG,2024-06-11T09:30:00Z,2303.44,EXPOSED_HISTORICAL_REGRESSION,True,1.5817223198593873,TARGET,2024-06-11T05:00:00Z,2024-06-11T15:14:00Z,RECLAIM_CONFIRMATION_TARGET,2297.75,2312.44,de8c8b2a8cdba02c7edbf928ef2acb1062c3363b1cc46ee9ecc890f08cdd22d8
TARGET,1.1447368421052282,2024-06-11T11:00:00Z,LONG,2024-06-11T11:10:00Z,2305.52,EXPOSED_HISTORICAL_REGRESSION,True,0.892903225806461,TARGET,2024-06-11T08:00:00Z,2024-06-11T15:14:00Z,INITIAL_CONFIRMATION_TARGET,2297.77,2312.44,9c724fa03c4c68bf077b6181d3d2e45e4ce9e5d8f88053e4482973c991bea66c
TARGET,0.789126853377238,2024-06-11T15:00:00Z,LONG,2024-06-11T15:05:00Z,2309.66,EXPOSED_HISTORICAL_REGRESSION,True,0.3440594059406219,TARGET,2024-06-11T12:00:00Z,2024-06-11T15:14:00Z,INITIAL_CONFIRMATION_TARGET,2301.58,2312.44,abf8f0619bd49bd33b2911b3f911326db95d5da50716c74b4d139de67333e413
STOP,-1.0,2024-06-11T18:00:00Z,SHORT,2024-06-11T18:15:00Z,2312.09,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-11T15:00:00Z,2024-06-12T15:30:00Z,INITIAL_CONFIRMATION_STOP,2319.97,2301.58,2ba5747bb25d49515c772cfef2a66550410ece5cbf6d693e1b0a92c05b08ba17
TARGET,0.770491803278619,2024-06-11T22:00:00Z,LONG,2024-06-11T23:20:00Z,2316.51,EXPOSED_HISTORICAL_REGRESSION,True,0.3270321361058088,TARGET,2024-06-11T19:00:00Z,2024-06-12T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2305.93,2319.97,bc7fb470018d857a412a1821acf71f2dcbbd509e28087a91fd8760b18556c8d1
STOP,-1.0,2024-06-12T04:00:00Z,SHORT,2024-06-12T04:05:00Z,2312.89,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-12T01:00:00Z,2024-06-12T09:21:00Z,INITIAL_CONFIRMATION_STOP,2317.7,2305.93,d031a0607107d30fe0e4f4027c410c1910e5f3ba542f6c741e22328776c0f65d
TARGET,2.431372549019669,2024-06-12T08:00:00Z,LONG,2024-06-12T08:45:00Z,2314.25,EXPOSED_HISTORICAL_REGRESSION,True,0.971830985915392,TARGET,2024-06-12T05:00:00Z,2024-06-12T09:21:00Z,INITIAL_CONFIRMATION_TARGET,2310.7,2317.7,9552434a37afd62c192c334aec9cb702d5734642dd22571ce26906480f39eef8
STOP,-1.0,2024-06-12T09:00:00Z,SHORT,2024-06-12T10:25:00Z,2312.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-12T06:00:00Z,2024-06-12T15:30:00Z,RECLAIM_CONFIRMATION_STOP,2317.8,2310.7,88f8a88ca959959fb93eefde7335b53b163f8b18a40a26b2b8f0ca05bd6d4fa7
STOP,-1.0,2024-06-12T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-12T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2310.7,1c148ca1f5ce92e827d03461b7c3896e4b828986b4d598fb23fd9f8a038e99c4
TARGET,1.5783582089550592,2024-06-12T14:00:00Z,LONG,2024-06-12T15:20:00Z,2314.4,EXPOSED_HISTORICAL_REGRESSION,True,0.9575070821529511,TARGET,2024-06-12T11:00:00Z,2024-06-12T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2310.87,2317.78,3424d6b9e7d0de16d4be32d1a3e3a5fa7d0dd119444512f74d2f3aca23086b7c
TARGET,3.9883527454244923,2024-06-12T19:00:00Z,SHORT,2024-06-12T21:50:00Z,2321.22,EXPOSED_HISTORICAL_REGRESSION,True,0.4667318982387445,TARGET,2024-06-12T16:00:00Z,2024-06-13T04:25:00Z,INITIAL_CONFIRMATION_TARGET,2341.66,2311.68,28bdd48b49490d2495b835e0070d28e1f4d11180903887f1734a3471393a7c75
TARGET,0.5287356321839255,2024-06-12T23:00:00Z,SHORT,2024-06-13T04:15:00Z,2315.72,EXPOSED_HISTORICAL_REGRESSION,True,0.16910841356215606,TARGET,2024-06-12T20:00:00Z,2024-06-13T04:25:00Z,INITIAL_CONFIRMATION_TARGET,2339.61,2311.68,4635c1c061fdfa35f0ea6773691ac61f3dcbf9611802505d6b1f1ef9077343e5
STOP,-1.0,2024-06-13T03:00:00Z,LONG,2024-06-13T03:35:00Z,2322.85,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-12T22:00:00Z,2024-06-13T04:13:00Z,INITIAL_CONFIRMATION_STOP,2315.91,2339.61,6619487720eff4e5a2b8e5298c9dab1d90e6add2c6424647ffa5d263521a180a
STOP,-1.0,2024-06-13T07:00:00Z,LONG,2024-06-13T10:20:00Z,2316.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-13T04:00:00Z,2024-06-13T14:39:00Z,INITIAL_CONFIRMATION_STOP,2308.17,2339.61,8f38577cef1f5f2e3f5c9a001e6588d0ba43ded993b26d8943ec5c7a2943061e
STOP,-1.0,2024-06-13T11:00:00Z,LONG,2024-06-13T13:25:00Z,2319.25,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-13T08:00:00Z,2024-06-13T14:39:00Z,INITIAL_CONFIRMATION_STOP,2309.06,2339.61,2f1270cc83d458081167f984abf027bda57dd187f9f23713082b179dc58837ed
STOP,-1.0,2024-06-13T13:00:00Z,SHORT,2024-06-13T14:20:00Z,2312.58,EXPOSED_HISTORICAL_REGRESSION,True,0.4718498659517379,TARGET,2024-06-13T10:00:00Z,2024-06-13T14:39:00Z,RECLAIM_CONFIRMATION_TARGET,2320.04,2309.06,d9e4802c2ea729ef68aea96d89da35aec686a302b21bebe836157319fe80f192
STOP,-1.0,2024-06-13T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-13T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2318.61,ce0a3b2dd1d572f833ca806471813f7698a8c437c2e218c45a3338cffff383ae
TARGET,0.7404287901990898,2024-06-13T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-13T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2303.99,fbb6e1bfb8c3392852a9898a941b92c6062d4ab530225f5f1dd54ca9def557c3
TARGET,3.150466045273049,2024-06-13T22:00:00Z,LONG,2024-06-13T22:05:00Z,2303.73,EXPOSED_HISTORICAL_REGRESSION,True,2.8105134474327924,TARGET,2024-06-13T19:00:00Z,2024-06-14T13:21:00Z,INITIAL_CONFIRMATION_TARGET,2295.55,2326.72,842f2c2b54fe30566143b62ffbcd0927a6c55a1ccc23920675d6c68a77428f13
STOP,-1.0,2024-06-14T03:00:00Z,SHORT,2024-06-14T03:15:00Z,2301.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-13T22:00:00Z,2024-06-14T03:38:00Z,INITIAL_CONFIRMATION_STOP,2304.99,2295.55,71f5e8f45ddec1506bc86450a23cb970d43572af36ed63932d3b66891d9656c7
STOP,-1.0,2024-06-14T17:00:00Z,SHORT,2024-06-17T04:10:00Z,2323.67,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-14T14:00:00Z,2024-06-20T04:34:00Z,INITIAL_CONFIRMATION_STOP,2336.68,2303.56,53b9afe48f437f6e412d597dbb01db44de15c8e7d02171d2234c6883abaebe4b
STOP,-1.0,2024-06-14T20:00:00Z,SHORT,2024-06-17T01:45:00Z,2328.35,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-14T17:00:00Z,2024-06-20T04:34:00Z,RECLAIM_CONFIRMATION_STOP,2335.64,2303.56,c8cda55e93653ce5e2adb0789e5f8342547844bcd92f9cc34747881d3ccc4c62
STOP,-1.0,2024-06-14T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-14T18:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2335.5,e9620a2869419f948cd29c22631d3f5287512e0b4c2d0d9ef4709d821da6e730
TARGET,2.7378640776701886,2024-06-14T23:00:00Z,SHORT,2024-06-14T23:05:00Z,2332.09,EXPOSED_HISTORICAL_REGRESSION,True,2.271954674221122,TARGET,2024-06-14T20:00:00Z,2024-06-17T04:01:00Z,INITIAL_CONFIRMATION_TARGET,2335.62,2324.07,1cf74abe053051dde40ef8588627fdf497ee08ae7ad54a0310b0bd73be32a071
STOP,-1.0,2024-06-17T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-17T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2335.62,b1bbf3248814f28a328b78bac07f2307b2214f9c98d4a27de8a8470fdbd102bd
STOP,-1.0,2024-06-17T12:00:00Z,LONG,2024-06-17T12:05:00Z,2322.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-17T09:00:00Z,2024-06-17T18:33:00Z,INITIAL_CONFIRMATION_STOP,2315.52,2335.62,12e2ba164f3323e3ec03df01503f47c1aeabad6fe98c14affdfb412bd91447a7
STOP,-1.0,2024-06-17T15:00:00Z,SHORT,2024-06-17T15:35:00Z,2316.95,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-17T12:00:00Z,2024-06-17T16:10:00Z,INITIAL_CONFIRMATION_STOP,2322.71,2315.52,3269ae7cbadd6036d4b5d0936f8d141d84a5ef19181728fe6216ed3affb1aea8
TARGET,0.014097744360910972,2024-06-17T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-17T17:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2316.86,23e9bf3d77f68653a733bbed42d720cbd6da8800252493577a16948c4f86b276
STOP,-1.0,2024-06-17T21:00:00Z,LONG,2024-06-17T21:45:00Z,2318.78,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-17T18:00:00Z,2024-06-18T13:25:00Z,INITIAL_CONFIRMATION_STOP,2310.05,2327.65,8297723f112161f816cfb2466ec793c25c7d0a20801f320824a114f3aa08ca02
TARGET,4.025723472669228,2024-06-18T08:00:00Z,SHORT,2024-06-18T08:05:00Z,2321.44,EXPOSED_HISTORICAL_REGRESSION,True,2.6863207547170895,TARGET,2024-06-18T05:00:00Z,2024-06-18T13:25:00Z,INITIAL_CONFIRMATION_TARGET,2325.68,2310.05,2bce2f4337aa8affc8388aa2420a95c31d6d1232e69dcae697c2c49697b2be24
TARGET,1.5931972789115894,2024-06-18T16:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-18T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2325.68,6ebe24e809c703669e085266754c841e43571a814f2d2e03c774ccaa64db0b88
STOP,-1.0,2024-06-18T23:00:00Z,SHORT,2024-06-19T01:35:00Z,2327.65,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-18T20:00:00Z,2024-06-19T11:00:00Z,INITIAL_CONFIRMATION_STOP,2333.17,2306.62,60a3cd6cbcb0bf73c255b97f426717093469e1f9812ae548bd31743dfb3f2e0b
TARGET,2.703910614525276,2024-06-19T07:00:00Z,LONG,2024-06-19T11:00:00Z,2331.98,EXPOSED_HISTORICAL_REGRESSION,True,0.21875000000000783,TARGET,2024-06-19T04:00:00Z,2024-06-19T11:00:00Z,INITIAL_CONFIRMATION_TARGET,2326.54,2333.17,5ebd2bf6443111ef61cd37831f16bb741277c56041455768cfc10813ff2c255d
STOP,-1.0,2024-06-19T09:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-19T06:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2326.54,df99010a8686e7ceec1353564c72a67d0566dcfe5f1a4cad2027851bddc51959
TARGET,0.16262482168328632,2024-06-19T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-19T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2326.86,d385e4720b3d1a18cd9c47ad015b7bd3b3be77c7ea7bf62a25c07af110bc6508
TARGET,0.6176991150443294,2024-06-19T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-19T17:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2332.92,9ad9211e6ade9b33a2cac47dafa09ad9ce6309dd9bcef1f3076c2fd784f8cf86
STOP,-1.0,2024-06-20T03:00:00Z,SHORT,2024-06-20T03:30:00Z,2328.27,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-19T19:00:00Z,2024-06-20T04:01:00Z,INITIAL_CONFIRMATION_STOP,2331.38,2323.78,7cfabaaee4f8f8e92733e0f5af928d36673bb54edfe6e9feb3a360c56a44d7d0
STOP,-1.0,2024-06-20T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-20T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2327.75,cdf6ac46921615b48511c46dc3c8d008c3b8a804e6ce0be601357fcb44fc4022
STOP,-1.0,2024-06-20T12:00:00Z,SHORT,2024-06-20T12:15:00Z,2332.3,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-20T09:00:00Z,2024-06-20T16:48:00Z,INITIAL_CONFIRMATION_STOP,2345.71,2327.75,91d3a3db369fb7ce5129f52cd5240dc2d98c81367a6fc87895532e46b208f0d0
TARGET,0.8305084745762491,2024-06-20T15:00:00Z,LONG,2024-06-20T16:45:00Z,2345.24,EXPOSED_HISTORICAL_REGRESSION,True,0.03463522476052062,TARGET,2024-06-20T12:00:00Z,2024-06-20T16:48:00Z,INITIAL_CONFIRMATION_TARGET,2331.67,2345.71,4bccd35f13c19afee29118184351608c73a719c3579f59264867644aa04afe30
STOP,-1.0,2024-06-20T21:00:00Z,SHORT,2024-06-21T09:10:00Z,2362.42,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-20T18:00:00Z,2024-06-21T11:16:00Z,RECLAIM_CONFIRMATION_STOP,2365.69,2331.67,a3ab92f10eb9e7437d75576e6537cf9953b481157c0db38e3ca6f95ca13e2b5e
STOP,-1.0,2024-06-21T02:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-20T21:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2331.67,a584d0a5b6811de925d32c18514f15c339fad2c3e2a126f763bb8a5051a521cc
STOP,-1.0,2024-06-21T06:00:00Z,SHORT,2024-06-21T09:10:00Z,2362.42,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-21T03:00:00Z,2024-06-21T11:16:00Z,RECLAIM_CONFIRMATION_STOP,2365.69,2331.67,f454079f1eebd08a8e8df76af54c0b2b44d9ce9c2a44495cc27ebff5abee90db
TARGET,0.5306930693068792,2024-06-21T07:00:00Z,LONG,2024-06-21T07:05:00Z,2361.97,EXPOSED_HISTORICAL_REGRESSION,True,0.6070686070686291,TARGET,2024-06-21T04:00:00Z,2024-06-21T08:51:00Z,INITIAL_CONFIRMATION_TARGET,2357.16,2364.89,43051630f58f09a1d4987edd03a5bd9b3da4aca3aa4dcb40148018466f240c64
STOP,-1.0,2024-06-21T11:00:00Z,SHORT,2024-06-21T12:25:00Z,2364.55,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-21T08:00:00Z,2024-06-21T14:37:00Z,RECLAIM_CONFIRMATION_STOP,2368.17,2357.16,7a64860f0bea719c440abb00021a4a72f304e8831c45027eaa05c20d6ca1b8da
TARGET,0.19726339794755093,2024-06-21T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-06-21T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2365.67,e39a374300583e0bb69b370bd183c40a2b1d6a6f8238606d8504cb19f4068d71
STOP,-1.0,2024-06-21T14:00:00Z,SHORT,2024-06-21T15:30:00Z,2364.66,EXPOSED_HISTORICAL_REGRESSION,True,2.2978208232444386,TARGET,2024-06-21T11:00:00Z,2024-06-21T16:25:00Z,RECLAIM_CONFIRMATION_TARGET,2368.79,2355.17,3cb8c462b4c5eefd9aa0e70e11669e3ddb27b29c5d2470f3f4cbe86e22547e47
STOP,-1.0,2024-06-21T23:00:00Z,LONG,2024-06-24T04:20:00Z,2323.65,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-21T20:00:00Z,2024-06-25T18:31:00Z,INITIAL_CONFIRMATION_STOP,2316.78,2368.77,b336b112180f50425bdf1d7a11a7056ee11045d7a7e0275e37cc81fc627849ef
STOP,-1.0,2024-06-24T05:00:00Z,LONG,2024-06-24T07:15:00Z,2326.58,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-24T02:00:00Z,2024-06-25T18:31:00Z,INITIAL_CONFIRMATION_STOP,2317.71,2368.77,22ebb38ca2b40a3b4f1c24775fa73a59dd5a2e9ec4127cc9ceb89cf92f9308ab
STOP,-1.0,2024-06-24T12:00:00Z,LONG,2024-06-24T16:35:00Z,2332.47,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-06-24T09:00:00Z,2024-06-25T16:35:00Z,RECLAIM_CONFIRMATION_STOP,2320.78,2368.77,86088d4b186884eea75743eb9530711abb450e96c236c35f83bd7330eef32ec4
