control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,2.5852713178294007,2022-08-03T20:00:00Z,LONG,2022-08-03T20:30:00Z,1760.68,EXPOSED_HISTORICAL_REGRESSION,True,1.899686520376126,TARGET,2022-08-03T17:00:00Z,2022-08-04T08:23:00Z,INITIAL_CONFIRMATION_TARGET,1754.3,1772.8,5332d3ba5313edede4dc68e5159fa13e23a82f58e09feccc36370fad9de091ff
STOP,-1.0,2022-08-04T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-04T15:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1769.13,7f424d8c4167b8374a263ee4ca8f9c38c4cf98e9360873b6a39ea1811e51010d
TARGET,0.03491827637444472,2022-08-04T19:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-04T16:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1788.26,86364d366bf153d821afe8159f12897bf10abbf194c405a598e07ba5d55ba88e
TARGET,11.19526627218903,2022-08-05T03:00:00Z,SHORT,2022-08-05T04:10:00Z,1791.87,EXPOSED_HISTORICAL_REGRESSION,True,5.7133550488596185,TARGET,2022-08-04T21:00:00Z,2022-08-05T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1794.94,1774.33,c9ce43105ec1dcbc98638de37fad33b05874078f1fafc92b44942e3d73aa10bf
TARGET,4.370757180156484,2022-08-05T06:00:00Z,SHORT,2022-08-05T09:35:00Z,1788.79,EXPOSED_HISTORICAL_REGRESSION,True,2.366612111292919,TARGET,2022-08-05T03:00:00Z,2022-08-05T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1794.9,1774.33,bd4059d65576979dd07e2ec203041808bc651cbc2600b459793aed742acc5d73
STOP,-1.0,2022-08-05T07:00:00Z,LONG,2022-08-05T07:05:00Z,1792.08,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-05T04:00:00Z,2022-08-05T09:21:00Z,INITIAL_CONFIRMATION_STOP,1788.76,1794.9,fa309979bdd3c1d9791f684a2978f825416a1c527842807feb76f892a355e8ea
TARGET,1.781859931113653,2022-08-05T19:00:00Z,LONG,2022-08-08T10:25:00Z,1777.36,EXPOSED_HISTORICAL_REGRESSION,True,0.9635332252836449,TARGET,2022-08-05T16:00:00Z,2022-08-08T17:36:00Z,INITIAL_CONFIRMATION_TARGET,1765.02,1789.25,35adcc12d19a6b6dbc576c7bc173252c287189832f96da4929f75cf824de3c74
STOP,-1.0,2022-08-05T22:00:00Z,LONG,2022-08-05T22:45:00Z,1775.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-05T19:00:00Z,2022-08-08T01:02:00Z,INITIAL_CONFIRMATION_STOP,1771.58,1789.25,c46d12c7dd35dd95bb6bd5f2b1bc58e385f0a7855ee8f3b0296ae061aeeca681
TARGET,6.235999999999967,2022-08-08T06:00:00Z,LONG,2022-08-08T10:10:00Z,1775.69,EXPOSED_HISTORICAL_REGRESSION,True,2.9933774834437146,TARGET,2022-08-08T03:00:00Z,2022-08-08T17:36:00Z,INITIAL_CONFIRMATION_TARGET,1771.16,1789.25,2b9fc950a58a1e6a4b8a3cb81baa08c1e237024a2794b3adb98dcc7d33369995
STOP,-1.0,2022-08-08T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-08T04:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1771.16,b1a52ffb1fb3c104e09b0009a4b3b85a1ff36c6c7442f059122bd944cfa438a4
STOP,-1.0,2022-08-08T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-08T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1771.39,7d53b9165f9ac6dfdc650c3a5d665289a2046a47e6d6ba54c791746aac716cce
STOP,-1.0,2022-08-08T21:00:00Z,SHORT,2022-08-08T21:05:00Z,1787.17,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-08T18:00:00Z,2022-08-09T02:34:00Z,INITIAL_CONFIRMATION_STOP,1790.05,1772.58,481d15b6605090ce5c75483f26c387a6d4aadc546b8085bf0167f30c28d52596
STOP,-1.0,2022-08-09T05:00:00Z,SHORT,2022-08-09T05:05:00Z,1783.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-09T02:00:00Z,2022-08-09T11:06:00Z,INITIAL_CONFIRMATION_STOP,1790.8,1772.58,6747a5708114eef9fd2d6e335e650ed6124a45d1e3c37749df9aac5bae452903
TARGET,1.5472972972972536,2022-08-09T08:00:00Z,LONG,2022-08-09T08:45:00Z,1787.01,EXPOSED_HISTORICAL_REGRESSION,True,1.010666666666657,TARGET,2022-08-09T05:00:00Z,2022-08-09T11:06:00Z,INITIAL_CONFIRMATION_TARGET,1783.26,1790.8,f4b707438089b0b97fe78eefb473b9eefc7a9b2b988f80d2c6ef43eda4cd45cb
STOP,-1.0,2022-08-09T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-09T13:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1783.54,cc3b91f639b64d10b1645b4d01c1824e531eb8ff371d68b22013e7d732be5138
TARGET,1.198675496688788,2022-08-09T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-09T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1794.66,d17d9a03ddffe4896ed674ee283c6687cc799481414453f7c8cb85d6ce5f0cc3
TARGET,1.9267139479905568,2022-08-09T19:00:00Z,SHORT,2022-08-10T07:40:00Z,1790.04,EXPOSED_HISTORICAL_REGRESSION,True,0.19498069498069082,TARGET,2022-08-09T16:00:00Z,2022-08-10T09:18:00Z,INITIAL_CONFIRMATION_TARGET,1800.4,1788.02,f6b8cd9a5a6f7b50055e0c2d38d4bfd18fab07d61aaf2eb6868258da0b8897d2
STOP,-1.0,2022-08-09T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-09T18:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1800.4,45e9f8059fdd6568f226add1c299fcd68e8166fbe1f54521b4ff72ad4930bc18
TARGET,1.125654450261787,2022-08-09T22:00:00Z,SHORT,2022-08-10T03:10:00Z,1793.28,EXPOSED_HISTORICAL_REGRESSION,True,0.6175298804780718,TARGET,2022-08-09T19:00:00Z,2022-08-10T07:35:00Z,INITIAL_CONFIRMATION_TARGET,1798.3,1790.18,eb37c9aae4af5f42d9355774a3ee84be07214e75b66dc507e12ef09350f98564
TARGET,0.06382978723403798,2022-08-10T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-10T05:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1790.18,380ca50266ee15ca5be978087c7ecd31f2e827662bd1b346ac4024cf1e25484b
TARGET,0.47291666666664495,2022-08-10T12:00:00Z,LONG,2022-08-10T12:05:00Z,1791.94,EXPOSED_HISTORICAL_REGRESSION,True,0.6327944572748063,TARGET,2022-08-10T09:00:00Z,2022-08-10T12:50:00Z,INITIAL_CONFIRMATION_TARGET,1787.61,1794.68,69b45e043b0f049af625c700994075e1f6bb1d1a134b133744d5ff27175920b5
TARGET,2.43074324324323,2022-08-10T18:00:00Z,SHORT,2022-08-10T21:00:00Z,1794.84,EXPOSED_HISTORICAL_REGRESSION,True,0.5527522935779765,TARGET,2022-08-10T15:00:00Z,2022-08-11T04:33:00Z,INITIAL_CONFIRMATION_TARGET,1807.92,1787.61,2f0becea78fa1792f9d6fda6900b392ddc09224273bb2d2f6f2e8361bd2320b0
TARGET,0.874345549738187,2022-08-10T21:00:00Z,SHORT,2022-08-10T21:05:00Z,1794.27,EXPOSED_HISTORICAL_REGRESSION,True,0.7442143727161843,TARGET,2022-08-10T18:00:00Z,2022-08-11T04:20:00Z,INITIAL_CONFIRMATION_TARGET,1802.48,1788.16,2c3950403b71be3db8cd5a0a52a8a7b380d612cde8e27a1c7392856851c8d5a3
STOP,-1.0,2022-08-11T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-10T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1802.48,16ddcc6f1c0b00d308ec6267b7332edfbfcaa9c92672a350356fe8028f00bb21
TARGET,1.0,2022-08-11T11:00:00Z,LONG,2022-08-11T12:00:00Z,1789.67,EXPOSED_HISTORICAL_REGRESSION,True,0.4646962233168899,TARGET,2022-08-11T08:00:00Z,2022-08-11T14:33:00Z,INITIAL_CONFIRMATION_TARGET,1783.58,1792.5,3aa319c6da52f1455e2283b75e9f922811f395f7788888d87c98bcbef36ab94d
STOP,-1.0,2022-08-11T19:00:00Z,SHORT,2022-08-11T22:50:00Z,1786.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-11T16:00:00Z,2022-08-12T20:04:00Z,INITIAL_CONFIRMATION_STOP,1799.27,1783.58,6b986499c4495fc7f0bb2cb52cd4d52c59648e801c830b5360173a95dc4a429f
STOP,-1.0,2022-08-11T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-11T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1799.27,8873e2041f5412ba06bb185e67a2b84726f48016e98d1f19e3f1ec75385d1537
STOP,-1.0,2022-08-12T04:00:00Z,LONG,2022-08-12T06:20:00Z,1790.19,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-11T22:00:00Z,2022-08-12T14:44:00Z,INITIAL_CONFIRMATION_STOP,1785.08,1799.27,a4d85e82f192ee0dbddfe503d325cf2c7be4d8b766cb00d3e40d3207bfc7e83e
STOP,-1.0,2022-08-12T05:00:00Z,SHORT,2022-08-12T05:30:00Z,1786.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-12T02:00:00Z,2022-08-12T06:17:00Z,INITIAL_CONFIRMATION_STOP,1789.8,1785.08,73c0a96c7f688e011f7b809f3a1e35d41ab3bccc934026ba087bcea56f210749
TARGET,0.21165644171777387,2022-08-12T13:00:00Z,SHORT,2022-08-12T13:10:00Z,1786.41,EXPOSED_HISTORICAL_REGRESSION,True,0.02464332036317241,TARGET,2022-08-12T10:00:00Z,2022-08-12T13:10:00Z,INITIAL_CONFIRMATION_TARGET,1794.12,1786.22,b699dd38cc71118d1d82ea03bd2a6edd64a8391d2b4aaf4007e1273637f81073
STOP,-1.0,2022-08-12T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-12T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1784.94,8454282c8e3207256b27e5c6663f0574ec254df1e4744ba792def9247bd0794d
TARGET,16.404040404040263,2022-08-15T04:00:00Z,SHORT,2022-08-15T04:15:00Z,1798.39,EXPOSED_HISTORICAL_REGRESSION,True,3.558201058201096,TARGET,2022-08-12T22:00:00Z,2022-08-15T11:47:00Z,INITIAL_CONFIRMATION_TARGET,1802.17,1784.94,d1831ee3d69b3c2abe3bb41a780edd9f9e0b4de589d719dc5e076d8199015522
TARGET,1.6677265500795024,2022-08-15T07:00:00Z,SHORT,2022-08-15T07:30:00Z,1793.88,EXPOSED_HISTORICAL_REGRESSION,True,1.1403061224489985,TARGET,2022-08-15T04:00:00Z,2022-08-15T11:47:00Z,INITIAL_CONFIRMATION_TARGET,1801.72,1784.94,9e91605ce5d742f7fd717abc8c2a4eb0f2d968c52836a3c21c092bb6db3003c1
STOP,-1.0,2022-08-15T17:00:00Z,LONG,2022-08-15T20:05:00Z,1783.45,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-15T14:00:00Z,2022-08-16T15:32:00Z,INITIAL_CONFIRMATION_STOP,1773.02,1801.72,9b39f9352fdaf975eecc1a231b57337f7a8e013958a942acf0db5a35015c0f08
TARGET,0.8233695652173696,2022-08-15T18:00:00Z,SHORT,2022-08-16T11:05:00Z,1775.07,EXPOSED_HISTORICAL_REGRESSION,True,0.18029903254177074,TARGET,2022-08-15T15:00:00Z,2022-08-16T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1786.44,1773.02,5544d4596a027174242124134e42ad923f9b90c05a4e3397e50f08fdda3d2e8f
TARGET,1.1242829827916039,2022-08-15T23:00:00Z,SHORT,2022-08-16T04:10:00Z,1777.49,EXPOSED_HISTORICAL_REGRESSION,True,0.6731927710843313,TARGET,2022-08-15T20:00:00Z,2022-08-16T15:32:00Z,INITIAL_CONFIRMATION_TARGET,1784.13,1773.02,2e083797af205571e5541fc3d2a74cde50b9c97e966f6a2b26427d3ecfb0ee0f
STOP,-1.0,2022-08-16T03:00:00Z,LONG,2022-08-16T05:05:00Z,1780.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-15T21:00:00Z,2022-08-16T10:58:00Z,RECLAIM_CONFIRMATION_STOP,1776.85,1784.13,201cccecfdf57b209077bb452ae9afc620efc834e238fbc17fae3e9d3d5fde23
STOP,-1.0,2022-08-16T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-16T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1784.13,f53885d5aa09c2642f318e1aa0648e379dc01836c3d952b920fb47dd55e2d693
TARGET,3.193333333333461,2022-08-16T09:00:00Z,SHORT,2022-08-16T09:25:00Z,1779.99,EXPOSED_HISTORICAL_REGRESSION,True,0.9842271293375542,TARGET,2022-08-16T06:00:00Z,2022-08-16T10:58:00Z,INITIAL_CONFIRMATION_TARGET,1783.16,1776.87,79d95d0db2b66fd1a555c4bf90d44febf955eeec4716c93755daf8f9633b18ba
STOP,-1.0,2022-08-16T18:00:00Z,LONG,2022-08-17T07:40:00Z,1778.66,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-16T15:00:00Z,2022-08-17T13:28:00Z,INITIAL_CONFIRMATION_STOP,1771.46,1783.16,36138fcf5e5527d54571e6d543466faba36bbab29865cb64d38a3963bbc08a89
STOP,-1.0,2022-08-16T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-16T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1771.46,bdaa22652f070df25153cd301a22e70abceeb008c18540f5bd8803ee01996001
TARGET,0.37529691211404775,2022-08-16T22:00:00Z,LONG,2022-08-16T22:35:00Z,1777.2,EXPOSED_HISTORICAL_REGRESSION,True,0.3279816513761518,TARGET,2022-08-16T19:00:00Z,2022-08-17T07:35:00Z,INITIAL_CONFIRMATION_TARGET,1772.84,1778.63,b4605421ef762f4276b4bd3a53e4131137f6d9c5c026a48b1db772ff38c511e8
STOP,-1.0,2022-08-17T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-16T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1772.84,7681bdd683dcbc3af9f175ceee8ab12836af340df9169f843e578c96603250ae
TARGET,0.5416666666666785,2022-08-17T06:00:00Z,LONG,2022-08-17T07:15:00Z,1776.39,EXPOSED_HISTORICAL_REGRESSION,True,0.4741035856573034,TARGET,2022-08-17T03:00:00Z,2022-08-17T07:27:00Z,INITIAL_CONFIRMATION_TARGET,1773.88,1777.58,4cc75b40abe7de6ee338a7fc1d5ecf45f62db4bea000358705788271c45c6c72
TARGET,0.1848739495798263,2022-08-17T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-17T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1773.88,c4b9a7b7fd9ff4dc314db036e6fb5138bfde57a94d1cd83c51cbc5db2839d515
STOP,-1.0,2022-08-17T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-17T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1782.34,ff2c667eaed15176143feca47db037b399671e15fe85e9a644fe601b0da7fd32
STOP,-1.0,2022-08-17T22:00:00Z,LONG,2022-08-18T13:10:00Z,1770.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-17T19:00:00Z,2022-08-18T18:41:00Z,INITIAL_CONFIRMATION_STOP,1759.87,1782.34,4e86d48cbe439c4e3f5f87d63e489dda5e6c5772487ad0fe725e429d62a71fab
STOP,-1.0,2022-08-18T03:00:00Z,SHORT,2022-08-18T06:45:00Z,1762.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-17T21:00:00Z,2022-08-18T13:07:00Z,INITIAL_CONFIRMATION_STOP,1770.26,1759.87,88af7f3b4925d4da59247a24ec35d5db07c143f5b8b35fa11de2a245eabb7483
STOP,-1.0,2022-08-18T07:00:00Z,SHORT,2022-08-18T07:20:00Z,1762.31,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-18T04:00:00Z,2022-08-18T12:54:00Z,INITIAL_CONFIRMATION_STOP,1767.58,1759.87,4494ab9bf50558b7f8950773e5dc4b58ddccc70579ad92535515f0f2d0508c37
TARGET,0.2637571157495024,2022-08-18T12:00:00Z,LONG,2022-08-18T12:05:00Z,1766.58,EXPOSED_HISTORICAL_REGRESSION,True,0.1766784452296865,TARGET,2022-08-18T09:00:00Z,2022-08-18T12:54:00Z,INITIAL_CONFIRMATION_TARGET,1760.92,1767.58,251b03111e0a67191c1867d236353cd6adc145da6b3d9ffa7e1d69be97cce824
TARGET,0.7293233082706531,2022-08-18T17:00:00Z,SHORT,2022-08-18T17:55:00Z,1762.41,EXPOSED_HISTORICAL_REGRESSION,True,0.1488511488511499,TARGET,2022-08-18T14:00:00Z,2022-08-18T18:05:00Z,INITIAL_CONFIRMATION_TARGET,1772.42,1760.92,739748a13bc8f20ecb00510593cb13874d96667799920e621a4f59872d1003e6
STOP,-1.0,2022-08-18T23:00:00Z,LONG,2022-08-19T04:15:00Z,1757.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-18T20:00:00Z,2022-08-19T04:32:00Z,RECLAIM_CONFIRMATION_STOP,1754.59,1772.42,ca1883fc23306d46c826a978b683027a209b2837a9e7b41ae8163f5196a0c0a1
TARGET,0.0068728522336708,2022-08-19T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-18T22:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1755.44,d808c5af45d7a7aed0c5d2e5a5782da724aedfc9dc6779f1721164efc2e8c87a
STOP,-1.0,2022-08-19T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-19T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1761.3,b80b2f6e69a4c74fe64b1a8869afbec8c3c3b98cf3327895ca1f41fe789a699e
TARGET,0.7289719626168595,2022-08-19T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-19T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1751.85,b8dcdd1fbecfc1333e8348f0a28e20dfc978369d7ed2236926be5879ecd0b921
TARGET,0.14893617021276523,2022-08-19T16:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-19T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1757.4,b1a3f897d435da354663023b0c027fdbef147d2a3108a6df9dd5e13076ffb74d
STOP,-1.0,2022-08-19T20:00:00Z,LONG,2022-08-22T01:35:00Z,1747.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-19T17:00:00Z,2022-08-22T03:01:00Z,RECLAIM_CONFIRMATION_STOP,1744.98,1758.12,04d0d0fe39354ba04214af7a3fcb2a7e3dc4ea146012fa7445638f9c664be1b3
STOP,-1.0,2022-08-22T06:00:00Z,LONG,2022-08-22T06:10:00Z,1748.5,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-22T03:00:00Z,2022-08-22T07:13:00Z,INITIAL_CONFIRMATION_STOP,1744.98,1758.12,1ea6f9b7fcf22aa33fe9a41b9e66f269d09948bc2f6115efefea001713df153b
TARGET,1.2026887280247978,2022-08-22T18:00:00Z,LONG,2022-08-23T04:35:00Z,1740.15,EXPOSED_HISTORICAL_REGRESSION,True,0.7274939172749139,TARGET,2022-08-22T15:00:00Z,2022-08-23T17:00:00Z,INITIAL_CONFIRMATION_TARGET,1727.82,1749.12,5dfc3c105b1f8c1c82f00b3a4f7e861022862f99ffffe7caaf6182f1d129f445
STOP,-1.0,2022-08-22T20:00:00Z,SHORT,2022-08-22T20:05:00Z,1734.43,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-22T17:00:00Z,2022-08-23T04:30:00Z,INITIAL_CONFIRMATION_STOP,1740.1,1727.82,96e3f53c8f56c0b35744b22a6d8b4c9c292849b36bd7ade7712d6a560f8719aa
TARGET,4.322033898304775,2022-08-22T23:00:00Z,LONG,2022-08-23T03:30:00Z,1737.52,EXPOSED_HISTORICAL_REGRESSION,True,0.6972972972972691,TARGET,2022-08-22T20:00:00Z,2022-08-23T04:30:00Z,INITIAL_CONFIRMATION_TARGET,1733.82,1740.1,b162a9a0609af71f4d76643482b9d1529b94aa3aa1471408a9ac8225ab7b1462
TARGET,0.3556581986143163,2022-08-23T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-23T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1740.1,14f2e26fcc2f3aa3013938b19a64807bdb5dd6980857e0d58131be4190cdeca6
STOP,-1.0,2022-08-23T07:00:00Z,SHORT,2022-08-23T07:55:00Z,1737.44,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-23T04:00:00Z,2022-08-23T11:16:00Z,INITIAL_CONFIRMATION_STOP,1740.58,1734.23,ec14e04390a2004c9ed3d20f84693ae67e518484da491e49218805c73d75aacd
TARGET,0.4249999999999982,2022-08-23T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-08-23T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1734.76,0c7e1495923913e04146e152088ec15d00c2f9c24ece91cdada36c9c9de52fc3
STOP,-1.0,2022-08-23T20:00:00Z,SHORT,2022-08-23T20:30:00Z,1748.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-08-23T17:00:00Z,2022-08-24T18:15:00Z,INITIAL_CONFIRMATION_STOP,1754.12,1730.84,0f7fb41ae7ee28b85c615ac388dde78fc794d41eef1406514527d115446ec738
