control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.2657657657659578,2023-11-23T21:00:00Z,LONG,2023-11-24T01:05:00Z,1993.38,EXPOSED_HISTORICAL_REGRESSION,True,0.4454022988505593,TARGET,2023-11-23T18:00:00Z,2023-11-24T03:10:00Z,INITIAL_CONFIRMATION_TARGET,1989.9,1994.93,b78e13094036f07b18b095dedf15a4a03cdfd4086f347b5db011898693bffd70
TARGET,0.5535714285714304,2023-11-24T06:00:00Z,LONG,2023-11-24T07:25:00Z,1994.28,EXPOSED_HISTORICAL_REGRESSION,True,0.22968197879862462,TARGET,2023-11-24T03:00:00Z,2023-11-24T11:31:00Z,INITIAL_CONFIRMATION_TARGET,1991.45,1994.93,1d324558ac546ccd6b8645e26955ef56b47684d651b78ca35258f7c8cd17b9d9
STOP,-1.0,2023-11-24T06:00:00Z,SHORT,2023-11-24T06:25:00Z,1991.89,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-24T03:00:00Z,2023-11-24T12:05:00Z,INITIAL_CONFIRMATION_STOP,1995.0,1989.9,e620f53c01c512e2d7d2f4f26262371db3ed35d3199ce7be4a851e7f8c7f7d4d
STOP,-1.0,2023-11-24T09:00:00Z,SHORT,2023-11-24T09:25:00Z,1992.81,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-24T06:00:00Z,2023-11-24T11:27:00Z,INITIAL_CONFIRMATION_STOP,1994.75,1991.45,5030802e55ea86cf201b2c0653e8a5f63c03f989fdfccfee63b955493f4896a1
TARGET,0.5844748858447218,2023-11-24T09:00:00Z,LONG,2023-11-24T09:40:00Z,1993.92,EXPOSED_HISTORICAL_REGRESSION,True,0.4518828451882352,TARGET,2023-11-24T06:00:00Z,2023-11-24T12:05:00Z,INITIAL_CONFIRMATION_TARGET,1991.53,1995.0,6a53a23062169ae918b8bbf1c7ae853d0108bceed406fb5b2d05970d64c84c55
TARGET,0.054687500000040246,2023-11-24T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-24T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1994.75,39d9e6a3619587ca901b0e457a673dc5de88ceacf14859b9c180c0aa0e717a73
STOP,-1.0,2023-11-24T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-24T17:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1994.41,79c038dae87809a53d32567d4e057fc3870afb98d43ab46c70fc698aed15cc2b
TARGET,0.2249527410208058,2023-11-27T02:00:00Z,LONG,2023-11-27T02:10:00Z,2003.42,EXPOSED_HISTORICAL_REGRESSION,True,0.04012841091492765,TARGET,2023-11-24T18:00:00Z,2023-11-27T02:11:00Z,INITIAL_CONFIRMATION_TARGET,1997.19,2003.67,97525e1857f7bff44f750d619835c424de1c010795d90137b562361bb54337c4
STOP,-1.0,2023-11-27T06:00:00Z,SHORT,2023-11-27T18:40:00Z,2006.16,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-27T03:00:00Z,2023-11-28T15:42:00Z,INITIAL_CONFIRMATION_STOP,2018.19,1997.19,e83c3af63d289ee1e2f2eb565fd9e56130d9412418e11fd3e418ab8213401dae
STOP,-1.0,2023-11-27T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-27T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1997.19,84bbc2e91d625580f1d64b5dba0de3a693971765a98cec6d9e4d9f42ea81b9fe
STOP,-1.0,2023-11-27T14:00:00Z,SHORT,2023-11-27T17:55:00Z,2009.72,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-27T11:00:00Z,2023-11-28T02:00:00Z,RECLAIM_CONFIRMATION_STOP,2016.28,1997.19,a82d93ea3f1e394969b452a6ae951287b5e6145d80bf8be06800cbce1236d5f5
STOP,-1.0,2023-11-27T18:00:00Z,SHORT,2023-11-27T18:05:00Z,2009.29,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-27T15:00:00Z,2023-11-28T02:00:00Z,INITIAL_CONFIRMATION_STOP,2016.26,1997.19,74cd80cc3a160b92047865f9b9d62c75d2fa31903377e546c1ad37c20cfaaa0f
TARGET,0.5591715976331328,2023-11-27T21:00:00Z,LONG,2023-11-27T21:40:00Z,2013.5,EXPOSED_HISTORICAL_REGRESSION,True,0.3547557840616967,TARGET,2023-11-27T18:00:00Z,2023-11-28T02:00:00Z,INITIAL_CONFIRMATION_TARGET,2005.72,2016.26,4abadccd48224cfccb165a3c1c19cff8cfd8fc49bbb1dadd9108b9d87514fb29
STOP,-1.0,2023-11-28T05:00:00Z,SHORT,2023-11-28T09:45:00Z,2013.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-28T02:00:00Z,2023-11-28T15:42:00Z,INITIAL_CONFIRMATION_STOP,2018.14,2005.72,0b112e9ba0f6b558b4d9f1132d73a47fc96fa5e103830a1a6728b9321b73d6e6
STOP,-1.0,2023-11-28T09:00:00Z,LONG,2023-11-28T09:05:00Z,2016.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-28T06:00:00Z,2023-11-28T09:43:00Z,INITIAL_CONFIRMATION_STOP,2014.16,2018.14,58f73220e2a36028562f4cb72e7f3952eb0162fea21ee190ae3c48231c89f2d1
STOP,-1.0,2023-11-28T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-28T09:00:00Z,,NO_TRADE_TARGET_BEFORE_H1_REVIEW,,2018.14,c9d38c5cea7d145d310bfebdf5e9687deb71cd7c5e3ef76772b204288f9cfd1d
STOP,-1.0,2023-11-28T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-28T19:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2011.7,1bd159af2373181bc1a9697c8b2491da903ffac00c33940c1a8970efe3ed18b4
TIME_EXIT,1.0280612244898586,2023-11-29T06:00:00Z,SHORT,2023-11-29T06:05:00Z,2044.03,EXPOSED_HISTORICAL_REGRESSION,True,0.9974874371859604,TIME_EXIT,2023-11-29T03:00:00Z,2023-11-30T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2051.99,2011.7,f10635a73a70557fb45078fb21e3aceeb032a7cec3bac7f98ced72339f7f8d46
STOP,-1.0,2023-11-29T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-29T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2051.99,641bcd028c9798dccd7988c101909844b866aa764881f52e2d3ce6f45a09f600
TARGET,1.9250535331906926,2023-11-29T14:00:00Z,LONG,2023-11-29T14:20:00Z,2040.83,EXPOSED_HISTORICAL_REGRESSION,True,1.5202952029521166,TARGET,2023-11-29T11:00:00Z,2023-11-29T21:06:00Z,INITIAL_CONFIRMATION_TARGET,2035.41,2049.07,34c3c04d88f18cd0cbd75dc16175930e0198a649f287a0f606db3da4e28d899b
TARGET,1.3589743589743348,2023-11-29T19:00:00Z,LONG,2023-11-29T19:15:00Z,2043.92,EXPOSED_HISTORICAL_REGRESSION,True,0.7562408223201117,TARGET,2023-11-29T16:00:00Z,2023-11-29T21:06:00Z,INITIAL_CONFIRMATION_TARGET,2037.11,2049.07,2fc7e9ba4a1724a8b8cc41f4cb9fd5b99da38e90d63e64417100e5ad1be39c87
STOP,-1.0,2023-11-29T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-29T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2037.11,f9b909dc09b9c407e7574e4ee735be86f787004abd1fdd6b7f572724c9c2442e
TARGET,1.5491803278688532,2023-11-30T02:00:00Z,SHORT,2023-11-30T03:55:00Z,2043.54,EXPOSED_HISTORICAL_REGRESSION,True,1.0698835274542147,TARGET,2023-11-29T21:00:00Z,2023-11-30T12:19:00Z,INITIAL_CONFIRMATION_TARGET,2049.55,2037.11,af22deb194de7ae38f6ae0c91af1909914cb51da89f408744d929b6a37bf9bce
STOP,-1.0,2023-11-30T03:00:00Z,LONG,2023-11-30T03:05:00Z,2046.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-11-29T22:00:00Z,2023-11-30T04:22:00Z,INITIAL_CONFIRMATION_STOP,2042.74,2049.55,a45a0dc33021ea92764403772146388afae6280a1a5cedc420a1c39e52f49aeb
STOP,-1.0,2023-11-30T05:00:00Z,SHORT,2023-11-30T06:45:00Z,2043.39,EXPOSED_HISTORICAL_REGRESSION,True,0.16971279373370843,TARGET,2023-11-30T02:00:00Z,2023-11-30T07:21:00Z,RECLAIM_CONFIRMATION_TARGET,2047.22,2042.74,55b736f24dad62785aaeca96208e297076c4c5a34622134a1b2077eb3af4b7e0
STOP,-1.0,2023-11-30T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-30T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2046.86,02f36319a54dc21c2aaaeab0c39a98e6c25b6a84ffb0283bb1a1be94c9ae7373
STOP,-1.0,2023-11-30T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-30T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2047.2,7395c645d3e073ea1fc0d17048b8bcac308bc9716f6b6ef849cb49fd6c9a56f0
TIME_EXIT,-0.4260355029585937,2023-11-30T19:00:00Z,LONG,2023-11-30T19:05:00Z,2039.82,EXPOSED_HISTORICAL_REGRESSION,True,-0.43473193473194055,TIME_EXIT,2023-11-30T16:00:00Z,2023-11-30T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2031.24,2043.81,3bc259adf507ea5ccf7ecaea01dcec052aaf8334af75217d9e4cde00415dc753
TIME_EXIT,0.023346303501969107,2023-11-30T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-11-30T19:00:00Z,,NO_TRADE_MONTH_END_WITHOUT_CONFIRMATION,,2031.24,a193343939d64718f4b574d76d6041a1fe03c7e918e2c8091d9c1ee017916a2b
TIME_EXIT,-0.012448132780072417,2023-11-30T23:00:00Z,LONG,2023-11-30T23:05:00Z,2036.03,EXPOSED_HISTORICAL_REGRESSION,True,0.02586206896549443,TIME_EXIT,2023-11-30T20:00:00Z,2023-11-30T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2033.71,2041.35,923a816cfcc3512ea68c10c09f2c8cbc56a5c32e8e76c9ba5b0b557337618aee
