control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,6.149122807017303,2022-12-06T03:00:00Z,LONG,2022-12-06T03:10:00Z,1771.37,EXPOSED_HISTORICAL_REGRESSION,True,4.927272727272752,TARGET,2022-12-05T21:00:00Z,2022-12-09T13:30:00Z,INITIAL_CONFIRMATION_TARGET,1765.87,1798.47,4e120aea632a52b7e7b8c05a8191b2a831aa17f87e00f480a4b27b5f88da9f1e
STOP,-1.0,2022-12-06T07:00:00Z,SHORT,2022-12-06T07:05:00Z,1771.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-06T04:00:00Z,2022-12-06T13:28:00Z,INITIAL_CONFIRMATION_STOP,1776.36,1765.87,3d3555de32b38833b154c90398732af3491dd62bfbbf678122a74bb753006d2f
TARGET,0.6107142857142432,2022-12-06T11:00:00Z,LONG,2022-12-06T11:10:00Z,1773.24,EXPOSED_HISTORICAL_REGRESSION,True,0.5288135593220072,TARGET,2022-12-06T08:00:00Z,2022-12-06T13:28:00Z,INITIAL_CONFIRMATION_TARGET,1767.34,1776.36,4742a2e1c5d14733fc6c938bbd57594c051e62abc249ec5405a46b1d9140bba5
STOP,-1.0,2022-12-06T17:00:00Z,SHORT,2022-12-06T17:05:00Z,1772.76,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-06T14:00:00Z,2022-12-07T16:33:00Z,INITIAL_CONFIRMATION_STOP,1780.88,1767.34,3e415b3825a0c81685e485779dec887f4b85860604d81f8a3160f093abdda9d7
TARGET,2.2602409638553986,2022-12-06T23:00:00Z,LONG,2022-12-07T03:55:00Z,1773.21,EXPOSED_HISTORICAL_REGRESSION,True,1.3088737201365028,TARGET,2022-12-06T20:00:00Z,2022-12-07T16:33:00Z,INITIAL_CONFIRMATION_TARGET,1767.35,1780.88,a8b5ccb565ee31c25dfc89fbd37447e8906cce6ef1a5ae9b77545416af4713a3
TARGET,1.7181208053691313,2022-12-07T06:00:00Z,LONG,2022-12-07T10:55:00Z,1775.6,EXPOSED_HISTORICAL_REGRESSION,True,0.7685589519651068,TARGET,2022-12-07T03:00:00Z,2022-12-07T16:33:00Z,INITIAL_CONFIRMATION_TARGET,1768.73,1780.88,ffb11c192600edf26ee866c08a1b9a835d32ec595071d9b5ed53a2c7aa372a16
STOP,-1.0,2022-12-07T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-07T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1768.73,8f42a0a0d73ab329036a9ee1f045265bc1bfeb4d8480d8ae00765a5b481e1a98
STOP,-1.0,2022-12-07T13:00:00Z,SHORT,2022-12-07T14:10:00Z,1771.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-07T10:00:00Z,2022-12-07T15:20:00Z,INITIAL_CONFIRMATION_STOP,1775.92,1769.72,3a07a0e8095353bc6567cb4aeae0a19b2a13ee4724b58413e145f7a9a0863135
STOP,-1.0,2022-12-07T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-07T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1770.82,64aa572ffe3714f2eb9934ccf5f0bbfc89b31d8454a7829244672b421aed9ce2
STOP,-1.0,2022-12-08T03:00:00Z,SHORT,2022-12-08T03:05:00Z,1783.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-07T21:00:00Z,2022-12-08T15:33:00Z,INITIAL_CONFIRMATION_STOP,1790.54,1770.82,f5f00beb94b939f617395669a36786a9c713794011b528a471ffcae2ff0c94a4
TARGET,2.0132890365448386,2022-12-08T08:00:00Z,LONG,2022-12-08T08:05:00Z,1784.16,EXPOSED_HISTORICAL_REGRESSION,True,2.3717472118958187,TARGET,2022-12-08T05:00:00Z,2022-12-08T15:33:00Z,INITIAL_CONFIRMATION_TARGET,1781.47,1790.54,276db57d9a6dd43fec93e1de91447413dabc06c14415b7411eefad69d28e19f8
STOP,-1.0,2022-12-08T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-08T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1781.47,da9c33dc1d4f135977a604ae72a3979d1ceee48e44b7cbd74698aa7e903fac1f
TARGET,1.6831683168317433,2022-12-08T14:00:00Z,LONG,2022-12-08T14:15:00Z,1785.98,EXPOSED_HISTORICAL_REGRESSION,True,0.27830188679246726,TARGET,2022-12-08T11:00:00Z,2022-12-08T15:05:00Z,INITIAL_CONFIRMATION_TARGET,1781.74,1787.16,9401c5e1b09da62c345b1839f40d3aa4d322d5cccbb2139a06348b8c779004a3
STOP,-1.0,2022-12-08T20:00:00Z,SHORT,2022-12-08T20:05:00Z,1787.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-08T17:00:00Z,2022-12-09T03:15:00Z,INITIAL_CONFIRMATION_STOP,1794.88,1781.74,a262354a8783cb376fc6a9eb13bd19263bc032819fe3b516b2a0a9947a16f681
TARGET,3.192893401015281,2022-12-08T23:00:00Z,LONG,2022-12-09T03:00:00Z,1790.4,EXPOSED_HISTORICAL_REGRESSION,True,1.1851851851851272,TARGET,2022-12-08T20:00:00Z,2022-12-09T03:15:00Z,INITIAL_CONFIRMATION_TARGET,1786.62,1794.88,95ead760348f0a13c76caebc29cb49e64cb8ea241c48dc0294571e46121e7b78
STOP,-1.0,2022-12-08T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-08T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1781.74,a135ea0d2148c0d92a7e05dfe0899cb83dda53b1cdca90a90c9c6a41d9274fe5
STOP,-1.0,2022-12-09T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-09T03:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1786.62,bf445420f9ba9aba6e06fd4259a34551228136fe40a1fa74dfe01b2ebd89e522
STOP,-1.0,2022-12-09T10:00:00Z,SHORT,2022-12-09T10:05:00Z,1792.13,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-09T07:00:00Z,2022-12-09T13:29:00Z,INITIAL_CONFIRMATION_STOP,1797.74,1786.62,219fc7cc56a30fccf7cc840d5371591fb7bf6ed221917fa17f7ab720c91e6e0e
STOP,-1.0,2022-12-09T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-09T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1788.98,0645d58ea41535b249d3d5f987f9b1bc6b0d80eb2cd1080a1eb74cfbac3d30e3
STOP,-1.0,2022-12-09T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-09T17:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1804.56,46921fdf3677afd0bb2e501ba3c4f2f46c214eefe2b7dc2c19b494c7cf50896f
TARGET,1.1027667984189369,2022-12-09T21:00:00Z,SHORT,2022-12-09T21:10:00Z,1797.44,EXPOSED_HISTORICAL_REGRESSION,True,0.8344827586206842,TARGET,2022-12-09T18:00:00Z,2022-12-12T03:52:00Z,INITIAL_CONFIRMATION_TARGET,1806.14,1790.18,ad21e827c73881fda35387f097acabfb2e509e28d9f6049e6c94251cf93fd1c7
STOP,-1.0,2022-12-12T10:00:00Z,LONG,2022-12-12T12:00:00Z,1792.31,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-12T07:00:00Z,2022-12-12T16:39:00Z,INITIAL_CONFIRMATION_STOP,1785.52,1806.14,d3d81bbee47d3b4c13ca8982d4f1e6f2daa4f4f229f1042114b3e8194081c931
TARGET,0.2648922686945363,2022-12-12T16:00:00Z,SHORT,2022-12-12T16:05:00Z,1787.37,EXPOSED_HISTORICAL_REGRESSION,True,0.227552275522741,TARGET,2022-12-12T13:00:00Z,2022-12-12T16:39:00Z,INITIAL_CONFIRMATION_TARGET,1795.5,1785.52,4345ab211be56b4fcbabf4e06ad375710df3a4b570ad7eddf0f5db5e4942b621
TARGET,2.9559471365639163,2022-12-13T03:00:00Z,LONG,2022-12-13T03:15:00Z,1783.7,EXPOSED_HISTORICAL_REGRESSION,True,1.9155844155843826,TARGET,2022-12-12T21:00:00Z,2022-12-13T15:30:00Z,INITIAL_CONFIRMATION_TARGET,1777.54,1795.5,381f64320a6689dd39501f0332c8b6d02934434ff66a909ef5b08c04cdd31c80
STOP,-1.0,2022-12-13T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-13T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1777.54,01d67034b635d86495559ae2219db2099501a4fd4b0ecc1cefea012a51261890
TARGET,0.10909090909091661,2022-12-13T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-13T06:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1786.08,84380d5f2072638ed0403be1fe7fe0d7ba164419563c6bdb9695ff029d6860f0
STOP,-1.0,2022-12-13T12:00:00Z,SHORT,2022-12-13T12:15:00Z,1782.66,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-13T09:00:00Z,2022-12-13T14:46:00Z,INITIAL_CONFIRMATION_STOP,1788.67,1781.2,5bf1752d9f1e43d545dbe39188014fc551daea1bf38bfa78d271accfbd138891
TARGET,1.7027724049000708,2022-12-13T19:00:00Z,SHORT,2022-12-13T19:20:00Z,1808.45,EXPOSED_HISTORICAL_REGRESSION,True,1.6102117061021304,TARGET,2022-12-13T16:00:00Z,2022-12-15T10:14:00Z,INITIAL_CONFIRMATION_TARGET,1824.51,1782.59,7b41b5453308fa44dbe767a68f5ce24967e5830d68c3084e60c5bd6376f02cd0
STOP,-1.0,2022-12-13T22:00:00Z,LONG,2022-12-14T15:25:00Z,1808.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-13T19:00:00Z,2022-12-14T21:00:00Z,RECLAIM_CONFIRMATION_STOP,1804.29,1824.51,9b3bf0812efb07ea743489d0dda047ab4dead48ebc8e1f742f6fe50df013f63a
STOP,-1.0,2022-12-14T05:00:00Z,LONG,2022-12-14T05:25:00Z,1811.44,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-14T02:00:00Z,2022-12-14T06:48:00Z,INITIAL_CONFIRMATION_STOP,1808.86,1824.51,4250387e6e1f253bba8f7020de24f26159977f0203e2af47decf1f2ee71e9d33
TARGET,0.4148148148148516,2022-12-14T06:00:00Z,SHORT,2022-12-14T06:05:00Z,1809.98,EXPOSED_HISTORICAL_REGRESSION,True,0.4148148148148516,TARGET,2022-12-14T03:00:00Z,2022-12-14T06:48:00Z,INITIAL_CONFIRMATION_TARGET,1812.68,1808.86,567eb90a22d79b2dbaa12b0225df8966c0e884024c47fa2077e25d76ebceb9e1
STOP,-1.0,2022-12-14T09:00:00Z,LONG,2022-12-14T09:05:00Z,1811.47,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-14T06:00:00Z,2022-12-14T09:32:00Z,INITIAL_CONFIRMATION_STOP,1808.22,1812.68,918954d0e1888e22e3a1d2a6d5452fb3764f46f051904b40d4fd0f7c89697bfd
TARGET,0.09429824561405017,2022-12-14T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-14T08:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1808.22,f5f9ff9d2e1017ec88eaf51ccf5e5d7c73cc32d8ab9b726b48ac546ea188a375
STOP,-1.0,2022-12-14T13:00:00Z,LONG,2022-12-14T13:05:00Z,1809.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-14T10:00:00Z,2022-12-14T13:47:00Z,INITIAL_CONFIRMATION_STOP,1806.52,1813.21,a3eeb8dd890ce492f813ecfd5dedbc34ae80206393baa2b8060ad790402dd028
TARGET,0.8696581196581851,2022-12-14T20:00:00Z,SHORT,2022-12-14T20:15:00Z,1808.28,EXPOSED_HISTORICAL_REGRESSION,True,0.8305439330544038,TARGET,2022-12-14T17:00:00Z,2022-12-14T21:00:00Z,INITIAL_CONFIRMATION_TARGET,1813.06,1804.31,fedb36ac6da5a8b3d9d750708ea4f593c748814ff9bbdc9d9cd532eb2f5dc193
STOP,-1.0,2022-12-15T03:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-14T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1813.06,85b64a19bd3e39c030e726517bbb3d9d3657462062e0a22ea354c5626f9e84d2
TARGET,0.1909032671364506,2022-12-15T04:00:00Z,SHORT,2022-12-15T04:05:00Z,1797.8,EXPOSED_HISTORICAL_REGRESSION,True,0.13700305810397495,TARGET,2022-12-14T22:00:00Z,2022-12-15T04:51:00Z,INITIAL_CONFIRMATION_TARGET,1814.15,1795.56,0b8b76166c547b7ce828b7dfd5ada4ce7e55fcb1f1d1c5f1e8562665c75d820c
STOP,-1.0,2022-12-15T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-15T06:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1814.15,630b35e4f4c019c79e454667ba1648708808a088c824f23bafac60589b16ba00
TARGET,5.1051212938005035,2022-12-15T13:00:00Z,LONG,2022-12-15T13:50:00Z,1780.84,EXPOSED_HISTORICAL_REGRESSION,True,2.2219061166429843,TARGET,2022-12-15T10:00:00Z,2022-12-19T05:05:00Z,INITIAL_CONFIRMATION_TARGET,1773.81,1796.46,3a4c7f3b7cf1a5e7d1a4757763e5f63821e5264e08d003c5eec4712d64352073
TARGET,3.490039840637459,2022-12-15T18:00:00Z,LONG,2022-12-16T04:25:00Z,1780.31,EXPOSED_HISTORICAL_REGRESSION,True,2.527386541471113,TARGET,2022-12-15T15:00:00Z,2022-12-19T05:05:00Z,INITIAL_CONFIRMATION_TARGET,1773.92,1796.46,d5bd23bafe124f402e74d40dcbfe582d8e0084a4ea0ae6d9c592a4ecc7dcf588
STOP,-1.0,2022-12-15T19:00:00Z,SHORT,2022-12-16T16:15:00Z,1783.07,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-15T16:00:00Z,2022-12-16T16:48:00Z,RECLAIM_CONFIRMATION_STOP,1787.92,1773.92,c0a744b5c5e61c204b4f2ca0e20a1d3a1bf18702873960e8af58a76e78b5d9ea
STOP,-1.0,2022-12-16T06:00:00Z,LONG,2022-12-16T08:35:00Z,1781.83,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-16T03:00:00Z,2022-12-16T10:17:00Z,INITIAL_CONFIRMATION_STOP,1775.99,1786.12,fd31a3a3b614177ffbbf04688970cb986f87db668ee93e92bd61319c0fe163f8
STOP,-1.0,2022-12-16T07:00:00Z,SHORT,2022-12-16T07:50:00Z,1778.12,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-16T04:00:00Z,2022-12-16T09:02:00Z,INITIAL_CONFIRMATION_STOP,1784.24,1775.99,ad0e8852b524ae6b074ad0dd0a220afa7c59d13cc3240844be8436772f8adae9
STOP,-1.0,2022-12-16T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-16T09:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1775.99,0b758234f9170ed2eae6c896176003a0f5f611792236b3b130883362aa9e41ce
TARGET,0.6060150375939726,2022-12-16T13:00:00Z,LONG,2022-12-16T13:10:00Z,1781.78,EXPOSED_HISTORICAL_REGRESSION,True,0.43163538873994794,TARGET,2022-12-16T10:00:00Z,2022-12-16T13:38:00Z,INITIAL_CONFIRMATION_TARGET,1774.32,1785.0,de7ef5ac8b6f63c9703053f16fba6b14a3fa0cd60c8bfd5ccaedcef171a08e42
STOP,-1.0,2022-12-16T20:00:00Z,SHORT,2022-12-16T20:05:00Z,1788.43,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-16T17:00:00Z,2022-12-16T22:24:00Z,INITIAL_CONFIRMATION_STOP,1793.88,1782.2,c6f8f440cd3260eb88c2b1e1bb367ed62ff07ead3172a510cbc021269c5dd5fd
STOP,-1.0,2022-12-19T08:00:00Z,SHORT,2022-12-19T08:05:00Z,1791.12,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-19T05:00:00Z,2022-12-19T10:19:00Z,INITIAL_CONFIRMATION_STOP,1796.9,1782.2,ead9b0938b9a01206b44c68388f6d28788bc226dc8e8f28dbf311b28d8e4e5ce
TARGET,1.0822784810126531,2022-12-19T10:00:00Z,LONG,2022-12-19T10:05:00Z,1794.37,EXPOSED_HISTORICAL_REGRESSION,True,0.6246913580247477,TARGET,2022-12-19T07:00:00Z,2022-12-19T10:19:00Z,INITIAL_CONFIRMATION_TARGET,1790.32,1796.9,2b1d92cf604a310e7ae727a51ab202e22019c70157c48548cac6b5c53a4ca913
TARGET,1.9540636042401662,2022-12-19T13:00:00Z,SHORT,2022-12-19T13:05:00Z,1795.17,EXPOSED_HISTORICAL_REGRESSION,True,1.3817663817664243,TARGET,2022-12-19T10:00:00Z,2022-12-19T16:39:00Z,INITIAL_CONFIRMATION_TARGET,1798.68,1790.32,f6a2469a6fbd2fd083606b9e24ad6eccdaaa9d17d83e83f3989788c647cf86b3
TARGET,1.3275529865125875,2022-12-19T21:00:00Z,LONG,2022-12-20T05:05:00Z,1792.23,EXPOSED_HISTORICAL_REGRESSION,True,0.44670658682635433,TARGET,2022-12-19T18:00:00Z,2022-12-20T05:08:00Z,INITIAL_CONFIRMATION_TARGET,1783.88,1795.96,7cb64a34797585cabb56a9c79b62fd6f79b9d6ab0c45f34cd691496816a21b88
TARGET,3.0392857142857603,2022-12-20T05:00:00Z,LONG,2022-12-20T05:05:00Z,1792.23,EXPOSED_HISTORICAL_REGRESSION,True,0.4920844327176852,TARGET,2022-12-20T02:00:00Z,2022-12-20T05:08:00Z,INITIAL_CONFIRMATION_TARGET,1784.65,1795.96,eca525ff1cf63a3999712c032e90c3046064144772c4951d813a96d1a97d07e2
STOP,-1.0,2022-12-20T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-20T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1784.65,ad645f65bac44e21110dcfcd597465c9ae0a0f86dee61b49f3d7180082ab3c84
STOP,-1.0,2022-12-20T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-20T13:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1784.65,fe6ba53abce71bc4612684003efc2bbd20784b574a4a8eb724e2fc62430785c1
STOP,-1.0,2022-12-20T20:00:00Z,SHORT,2022-12-20T20:10:00Z,1815.81,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-20T17:00:00Z,2022-12-21T17:33:00Z,INITIAL_CONFIRMATION_STOP,1821.09,1798.36,d2325d2001d7c0f28db5e53052b19d58aae52b58d12716d0b27bb76ef9de9eaf
STOP,-1.0,2022-12-21T06:00:00Z,SHORT,2022-12-21T06:05:00Z,1815.19,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-21T03:00:00Z,2022-12-21T16:53:00Z,INITIAL_CONFIRMATION_STOP,1819.83,1798.36,34552c2a7c27fbd3c830e502e613035040ce84ba2fc13d2c07ba6c917c2b7be5
TARGET,4.6666666666663446,2022-12-21T12:00:00Z,LONG,2022-12-21T14:55:00Z,1815.62,EXPOSED_HISTORICAL_REGRESSION,True,1.1137566137566315,TARGET,2022-12-21T09:00:00Z,2022-12-21T16:53:00Z,INITIAL_CONFIRMATION_TARGET,1811.84,1819.83,ba777342bcb9a1f4d575eaca5903841050fe7aa79ee82bb840712dc95b270181
STOP,-1.0,2022-12-21T13:00:00Z,SHORT,2022-12-21T13:25:00Z,1812.17,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-21T10:00:00Z,2022-12-21T15:19:00Z,INITIAL_CONFIRMATION_STOP,1817.36,1811.84,fd5d9c02ee3a8ad691a9e4ecfd3fa00ff59a800df18e5a70b2c332c1661e185f
TARGET,0.720057720057682,2022-12-21T20:00:00Z,SHORT,2022-12-21T20:15:00Z,1815.36,EXPOSED_HISTORICAL_REGRESSION,True,0.41232227488148915,TARGET,2022-12-21T17:00:00Z,2022-12-22T15:36:00Z,INITIAL_CONFIRMATION_TARGET,1823.8,1811.88,5d020bd6541127656ea356b4eb7fa65abf4cf71b3a5ad337db6858133477fd14
STOP,-1.0,2022-12-21T21:00:00Z,LONG,2022-12-21T21:10:00Z,1817.78,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-21T18:00:00Z,2022-12-21T21:50:00Z,INITIAL_CONFIRMATION_STOP,1814.78,1823.8,fd105c20a24ecebd6de57cd7dca082ebf28ebcb7d73452a44c2a04c5072f50c9
STOP,-1.0,2022-12-22T04:00:00Z,LONG,2022-12-22T05:50:00Z,1820.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-21T22:00:00Z,2022-12-22T15:33:00Z,INITIAL_CONFIRMATION_STOP,1812.86,1823.8,f2206f98ce8c6ec33985091bff4b2b011c48a336f5b4800f8b0c8b07189fdca7
TARGET,1.1355932203390537,2022-12-22T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-12-22T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1812.86,3aef14cb5cd815812a1995c201c2cc31d60c0dbd8d7cd03b439627759e5deb17
STOP,-1.0,2022-12-22T12:00:00Z,LONG,2022-12-22T15:05:00Z,1818.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-22T09:00:00Z,2022-12-22T15:31:00Z,INITIAL_CONFIRMATION_STOP,1813.74,1820.42,1f35215d87e7cb19118dd157f94876a23b1986ecfcebe713aa817ea3c6af17f0
STOP,-1.0,2022-12-22T13:00:00Z,SHORT,2022-12-22T13:05:00Z,1814.61,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-12-22T10:00:00Z,2022-12-22T15:20:00Z,INITIAL_CONFIRMATION_STOP,1819.71,1813.74,94c72e17ba55fe3fc442a8212c2d81f2267594449aabe652525ebcbcfa6b33e1
TARGET,3.846685082872942,2022-12-22T23:00:00Z,LONG,2022-12-23T04:10:00Z,1795.51,EXPOSED_HISTORICAL_REGRESSION,True,2.2763772175536907,TARGET,2022-12-22T20:00:00Z,2022-12-27T17:24:00Z,INITIAL_CONFIRMATION_TARGET,1784.8,1819.89,4016f33b170ed55530d13a6e898bbb609ca1b55d609566cdcf3e356a65dfbe05
