control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2022-09-05T21:00:00Z,LONG,2022-09-06T03:10:00Z,1715.27,EXPOSED_HISTORICAL_REGRESSION,True,0.09632224168125236,TARGET,2022-09-05T18:00:00Z,2022-09-06T03:12:00Z,RECLAIM_CONFIRMATION_TARGET,1709.56,1715.82,09225b014d5604fcf3a48ebe43501fdd8baad55c5fd0aa10777c17e776ca0192
TARGET,1.3817663817663919,2022-09-06T06:00:00Z,SHORT,2022-09-06T07:55:00Z,1716.24,EXPOSED_HISTORICAL_REGRESSION,True,0.5893536121673058,TARGET,2022-09-06T03:00:00Z,2022-09-06T15:51:00Z,INITIAL_CONFIRMATION_TARGET,1726.76,1710.04,f33842a67d245b14557314e493f7aa6cfd16cd35b20d3972dbb8de726e694417
TARGET,0.45466847090665563,2022-09-06T12:00:00Z,SHORT,2022-09-06T12:05:00Z,1712.64,EXPOSED_HISTORICAL_REGRESSION,True,0.31901840490799754,TARGET,2022-09-06T09:00:00Z,2022-09-06T15:51:00Z,INITIAL_CONFIRMATION_TARGET,1720.79,1710.04,ca0cfae46bc90070a1f4dc609c807a814852a27031b1b4fedcd9693db96187fa
STOP,-1.0,2022-09-07T06:00:00Z,LONG,2022-09-07T08:05:00Z,1694.76,EXPOSED_HISTORICAL_REGRESSION,True,2.7261904761905815,TARGET,2022-09-07T03:00:00Z,2022-09-07T11:03:00Z,RECLAIM_CONFIRMATION_TARGET,1691.4,1703.92,f875ba85cf450a3bbddc5c7697b91d16e845cc7653cbbde366963b33e0924910
TARGET,0.6233766233766618,2022-09-07T10:00:00Z,LONG,2022-09-07T10:05:00Z,1699.74,EXPOSED_HISTORICAL_REGRESSION,True,0.5024038461538577,TARGET,2022-09-07T07:00:00Z,2022-09-07T11:03:00Z,INITIAL_CONFIRMATION_TARGET,1691.42,1703.92,61c884be98c1abab83fd430d1d16eda4e4bcb6a691d06f9c5856095de774ad1f
STOP,-1.0,2022-09-07T15:00:00Z,SHORT,2022-09-07T15:45:00Z,1700.14,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-07T12:00:00Z,2022-09-07T17:27:00Z,INITIAL_CONFIRMATION_STOP,1707.17,1691.42,b6f4a1bf7e832e31e5328066406a7229ecaf70a19b05b4e7752cf1c9316af4a2
STOP,-1.0,2022-09-07T23:00:00Z,SHORT,2022-09-08T03:15:00Z,1716.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-07T20:00:00Z,2022-09-08T09:22:00Z,RECLAIM_CONFIRMATION_STOP,1719.41,1697.08,15eb6506cff78477e11cea13db848b53c81dada41f4bf569f3c8eccd75d1c0e8
STOP,-1.0,2022-09-08T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-08T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1697.08,a2735d5662ae782a817de9961ea1edcc5bcf094d9a6480bb1308c1bd4676d25f
TARGET,3.96581196581161,2022-09-08T08:00:00Z,LONG,2022-09-08T09:15:00Z,1718.73,EXPOSED_HISTORICAL_REGRESSION,True,0.1216216216215973,TARGET,2022-09-08T05:00:00Z,2022-09-08T09:15:00Z,INITIAL_CONFIRMATION_TARGET,1713.55,1719.36,19fa631501b2c74d0122f8eec53555ec550aebf512085c9b7bb6fbb1917c58f9
STOP,-1.0,2022-09-08T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-08T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1713.55,310a68351bc823f318e62b89fd24498fdab34d40f0d8507b99890d90a00c6a34
TARGET,10.142857142856798,2022-09-08T20:00:00Z,LONG,2022-09-08T20:15:00Z,1708.22,EXPOSED_HISTORICAL_REGRESSION,True,4.75714285714281,TARGET,2022-09-08T17:00:00Z,2022-09-09T10:24:00Z,INITIAL_CONFIRMATION_TARGET,1704.02,1728.2,87e9a1e2f84c9d3d6919362f9da0d0eb12505f05f2a7f182d0a0558ecca53f95
STOP,-1.0,2022-09-08T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-08T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1704.02,05d966e91f746877fa109107fe2386813757c0678f471174c99c9fa7d2472bd8
TARGET,4.380952380952593,2022-09-09T13:00:00Z,SHORT,2022-09-09T14:35:00Z,1725.37,EXPOSED_HISTORICAL_REGRESSION,True,1.7228915662649895,TARGET,2022-09-09T10:00:00Z,2022-09-09T16:00:00Z,INITIAL_CONFIRMATION_TARGET,1729.52,1718.22,d694e0cbc099c4dd4e91108904755022f987fd03c25cfcb162d3870332126ed7
TARGET,0.05660377358489635,2022-09-09T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-09T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1718.22,53d696e20ceafa4f9a2861c4c0ec60ba1c59be3ff9c1829dbd4e8cb1141e1fb9
TARGET,2.272232304900182,2022-09-09T19:00:00Z,LONG,2022-09-09T19:45:00Z,1719.46,EXPOSED_HISTORICAL_REGRESSION,True,1.234200743494438,TARGET,2022-09-09T16:00:00Z,2022-09-12T14:39:00Z,INITIAL_CONFIRMATION_TARGET,1711.39,1729.42,575b492a783f6b0a01fea4b794b2b1240b45a032f651f84d917f2c2c05edd230
STOP,-1.0,2022-09-09T22:00:00Z,SHORT,2022-09-09T22:05:00Z,1715.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-09T19:00:00Z,2022-09-12T09:56:00Z,INITIAL_CONFIRMATION_STOP,1720.32,1711.39,1cdc480e74450ce1fac570797a1c253cd5af30aa3854bf24a3a89feba58b9fb0
STOP,-1.0,2022-09-12T03:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-09T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1720.32,400429629d732a907e678c26ba5ff1c3e647d5ab7644b855f53e632652103e54
TARGET,0.693877551020514,2022-09-12T05:00:00Z,SHORT,2022-09-12T05:05:00Z,1715.44,EXPOSED_HISTORICAL_REGRESSION,True,0.19711538461543088,TARGET,2022-09-12T02:00:00Z,2022-09-12T05:33:00Z,INITIAL_CONFIRMATION_TARGET,1719.6,1714.62,9ae3cf2954df0fd86e2441a8b97e196b4c6e9ff0aa7b7c2cc733e8ae0f84e0ec
STOP,-1.0,2022-09-12T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-12T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1712.0,f6c3a23798322ef71a22c355acfd0e79e2f7d7273b3c64aa474efda6902c72a0
TARGET,0.8146964856229603,2022-09-12T21:00:00Z,SHORT,2022-09-12T21:05:00Z,1728.24,EXPOSED_HISTORICAL_REGRESSION,True,0.6487663280116056,TARGET,2022-09-12T18:00:00Z,2022-09-13T04:01:00Z,INITIAL_CONFIRMATION_TARGET,1735.13,1723.77,6bddd53446057f93d14602e5977287e5bada382430250900268bda5808f577e7
STOP,-1.0,2022-09-13T03:00:00Z,LONG,2022-09-13T03:15:00Z,1727.02,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-12T21:00:00Z,2022-09-13T04:01:00Z,INITIAL_CONFIRMATION_STOP,1723.8,1735.13,6e5678e6ef045aebf7c24cc06139f3633cc348e22f63ffb9f4cd9fd6a2d3b572
TARGET,0.9435897435896796,2022-09-13T11:00:00Z,LONG,2022-09-13T11:50:00Z,1725.89,EXPOSED_HISTORICAL_REGRESSION,True,0.2957264957264531,TARGET,2022-09-13T08:00:00Z,2022-09-13T12:33:00Z,INITIAL_CONFIRMATION_TARGET,1720.04,1727.62,6ca9b902ca79b4f3ddb2b1605108bcd77c83097d823ce80f5a49f716ce0d74c7
STOP,-1.0,2022-09-13T19:00:00Z,LONG,2022-09-13T20:05:00Z,1706.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-13T16:00:00Z,2022-09-14T21:13:00Z,INITIAL_CONFIRMATION_STOP,1697.1,1731.86,f9410292c6a51403ae0e645f3c03f95d1a457a2cee67cde95e0cc5f7208fe84f
STOP,-1.0,2022-09-13T22:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-13T19:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1731.86,ff7307b75ad4598a6af0e99f759c722745f645125b3af7105a2a15b308a5bcab
STOP,-1.0,2022-09-14T07:00:00Z,LONG,2022-09-14T07:40:00Z,1705.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-14T04:00:00Z,2022-09-14T21:00:00Z,INITIAL_CONFIRMATION_STOP,1697.32,1731.86,257a39ee76c45ecf46f518c90f59868422af5782796f4016d309fddbbed14440
STOP,-1.0,2022-09-14T10:00:00Z,LONG,2022-09-14T10:05:00Z,1702.42,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-14T07:00:00Z,2022-09-14T10:25:00Z,INITIAL_CONFIRMATION_STOP,1699.26,1731.86,729b2ad5f581b80fc0bc3f2a89866bcb7a4515f0c14aca60a790e71f298f44f6
STOP,-1.0,2022-09-14T10:00:00Z,SHORT,2022-09-14T10:25:00Z,1699.6,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-14T07:00:00Z,2022-09-14T11:06:00Z,INITIAL_CONFIRMATION_STOP,1705.12,1697.32,d31fd5f298acae7cbe57b97d0ba2a26691f09632fff2f0eaee35026b66593c92
TARGET,0.029900332225886516,2022-09-14T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-14T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1705.12,6f83d4ee8362f32f3d17f7037bc8238478cbd982175eb86498e8f1fcd32176ef
STOP,-1.0,2022-09-14T14:00:00Z,SHORT,2022-09-14T14:50:00Z,1701.29,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-14T11:00:00Z,2022-09-14T15:52:00Z,INITIAL_CONFIRMATION_STOP,1706.18,1698.92,2b321f9294778e9a279b9d09151d7b640aa2839388a6766c683a06ed7211da2d
TARGET,10.49295774647808,2022-09-14T18:00:00Z,SHORT,2022-09-14T19:25:00Z,1701.91,EXPOSED_HISTORICAL_REGRESSION,True,0.5783365570599803,TARGET,2022-09-14T15:00:00Z,2022-09-14T20:09:00Z,INITIAL_CONFIRMATION_TARGET,1707.08,1698.92,4711231346877f72395f0032e906ff39e7b213ee61fae65e78f8dc4c095b5de8
STOP,-1.0,2022-09-15T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-14T22:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1707.08,d41a62bb29c7448cfae910c0544dd57549c5dd23f7465d865ca31dc1296dc45a
TARGET,1.0818181818181056,2022-09-15T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-15T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1693.68,157f6775227310832435a5ab3456c94f810a264d2a4630649ec7d192c5562b63
STOP,-1.0,2022-09-15T13:00:00Z,LONG,2022-09-15T13:05:00Z,1690.87,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-15T10:00:00Z,2022-09-15T14:09:00Z,INITIAL_CONFIRMATION_STOP,1685.68,1698.26,93f13c37c0fc68f53682856f838249b1df64c08e653ae9285b81405d082881a0
STOP,-1.0,2022-09-15T22:00:00Z,LONG,2022-09-16T04:05:00Z,1666.71,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-15T19:00:00Z,2022-09-16T09:30:00Z,INITIAL_CONFIRMATION_STOP,1660.38,1692.32,85f028ba4ae0047d9409f2d8f187c0badbc149da46694486b4bcd21e4d086db2
TARGET,1.2108433734939936,2022-09-16T07:00:00Z,SHORT,2022-09-16T08:50:00Z,1663.1,EXPOSED_HISTORICAL_REGRESSION,True,0.5887445887445304,TARGET,2022-09-16T04:00:00Z,2022-09-16T09:30:00Z,INITIAL_CONFIRMATION_TARGET,1667.72,1660.38,627cf430318f0d09ae2e869e0ec9828b1673d1580a9f911115bf39376bce1256
STOP,-1.0,2022-09-16T07:00:00Z,LONG,2022-09-16T07:05:00Z,1664.83,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-16T04:00:00Z,2022-09-16T09:29:00Z,INITIAL_CONFIRMATION_STOP,1661.31,1692.32,853df0489708183ca73a6891ad0cb5209e5a6e798c3b492592e39d90ebeae839
STOP,-1.0,2022-09-16T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-16T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1654.18,89792e2dab9cc24ec59b245c4a39704a4bf3a5b43f4a79cb400b4988d9bed293
TARGET,2.2245467224547264,2022-09-16T20:00:00Z,SHORT,2022-09-16T20:55:00Z,1671.54,EXPOSED_HISTORICAL_REGRESSION,True,1.6332574031890619,TARGET,2022-09-16T17:00:00Z,2022-09-21T21:05:00Z,INITIAL_CONFIRMATION_TARGET,1680.32,1657.2,16eefdc873e86e114e90d22d9ab80dcf2ab3f886dc4b2907b49d839cb90624d9
STOP,-1.0,2022-09-16T23:00:00Z,LONG,2022-09-19T01:25:00Z,1678.14,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-16T20:00:00Z,2022-09-19T05:03:00Z,INITIAL_CONFIRMATION_STOP,1671.12,1680.32,2db94b5fedae0039a42d6d68d0466c8ae3cab83513de43cdac7ef8167f9d8dcc
TARGET,0.0752427184466162,2022-09-19T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-19T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1671.12,81d219c7ce86db4209ec4833fe6ca6f512e55908e709de55cf013f2e121cda3b
STOP,-1.0,2022-09-19T13:00:00Z,LONG,2022-09-19T13:35:00Z,1664.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-19T10:00:00Z,2022-09-21T21:01:00Z,INITIAL_CONFIRMATION_STOP,1659.68,1679.98,ffab5a6a7d99265b0ac813d18e0aae2cc2614d3f8be8a73457054a42486ddd79
STOP,-1.0,2022-09-19T17:00:00Z,LONG,2022-09-19T17:40:00Z,1668.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-19T14:00:00Z,2022-09-20T16:39:00Z,INITIAL_CONFIRMATION_STOP,1660.73,1679.98,f3be45f5a177a25a71ee349f2ece2b31741fabc4340a8479429c2628dc5cd35e
STOP,-1.0,2022-09-19T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-19T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1660.73,c9e7b659b1510f66a1f103a50974c785a79a542c56d83e8aaa250f576e56dd76
TARGET,0.14642857142856244,2022-09-19T23:00:00Z,LONG,2022-09-19T23:10:00Z,1675.09,EXPOSED_HISTORICAL_REGRESSION,True,0.040518638573744936,TARGET,2022-09-19T20:00:00Z,2022-09-19T23:19:00Z,INITIAL_CONFIRMATION_TARGET,1668.92,1675.34,c1285dde4a991ce3ef5602131bba138c76ce3272854efc1268f6788393045db8
TARGET,2.8115942028985565,2022-09-20T06:00:00Z,SHORT,2022-09-20T08:05:00Z,1672.9,EXPOSED_HISTORICAL_REGRESSION,True,0.6085626911315046,TARGET,2022-09-20T03:00:00Z,2022-09-20T11:15:00Z,INITIAL_CONFIRMATION_TARGET,1679.44,1668.92,870bc7011cceb6be80c383178bb2938581a4254dbbe301059c096cefe7322511
STOP,-1.0,2022-09-20T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-20T04:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1679.44,7193c26db61ea730655944127a96ba42cfa7f3f2255efbb7d06269110d63ff36
TARGET,1.8425760286225998,2022-09-20T19:00:00Z,LONG,2022-09-21T09:05:00Z,1668.8,EXPOSED_HISTORICAL_REGRESSION,True,0.8097949886104954,TARGET,2022-09-20T16:00:00Z,2022-09-21T09:30:00Z,INITIAL_CONFIRMATION_TARGET,1660.02,1675.91,a161777c33fdd22d809c853f79d54cdb2e5981e6ed5d0615fb7ca3101d63451a
TARGET,3.13005780346822,2022-09-20T23:00:00Z,LONG,2022-09-21T02:45:00Z,1666.52,EXPOSED_HISTORICAL_REGRESSION,True,1.9163265306122297,TARGET,2022-09-20T20:00:00Z,2022-09-21T09:30:00Z,INITIAL_CONFIRMATION_TARGET,1661.62,1675.91,65bca217ceeeb0afb743358ba5a821fc1aeb5a155b632cfeef0822be8126d780
STOP,-1.0,2022-09-21T06:00:00Z,SHORT,2022-09-21T06:10:00Z,1664.12,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-21T03:00:00Z,2022-09-21T09:04:00Z,INITIAL_CONFIRMATION_STOP,1667.46,1661.62,4723e89f052208b927c1d2451dd7ada9b83723ce36c6f699cdcaca0cbf93891a
STOP,-1.0,2022-09-21T12:00:00Z,SHORT,2022-09-21T16:35:00Z,1672.64,EXPOSED_HISTORICAL_REGRESSION,True,2.206477732793618,TARGET,2022-09-21T09:00:00Z,2022-09-21T21:00:00Z,RECLAIM_CONFIRMATION_TARGET,1677.58,1661.74,a7f1df321e368166150e0c74473f02f3cf5e095dfb866f699a9e5ef0265b90cc
TARGET,1.886861313868592,2022-09-21T17:00:00Z,SHORT,2022-09-21T17:20:00Z,1670.91,EXPOSED_HISTORICAL_REGRESSION,True,1.3789473684210918,TARGET,2022-09-21T14:00:00Z,2022-09-21T21:00:00Z,INITIAL_CONFIRMATION_TARGET,1677.56,1661.74,6aec9136b37f8f1cd24761aa83ee4f58957c5092a56ffdc16e110d904e20c842
TARGET,0.2635621699471929,2022-09-22T03:00:00Z,SHORT,2022-09-22T03:05:00Z,1663.59,EXPOSED_HISTORICAL_REGRESSION,True,0.07560277891295084,TARGET,2022-09-21T21:00:00Z,2022-09-22T03:41:00Z,INITIAL_CONFIRMATION_TARGET,1688.06,1661.74,52405ae26528353a507dc98bb79736e0ffdf628db727c48595702a0478ab8915
TARGET,0.7784476262245623,2022-09-22T03:00:00Z,LONG,2022-09-22T11:20:00Z,1673.46,EXPOSED_HISTORICAL_REGRESSION,True,0.2102564102564056,TARGET,2022-09-21T21:00:00Z,2022-09-22T11:20:00Z,INITIAL_CONFIRMATION_TARGET,1653.96,1677.56,7ff4ef901ff90704015e7343dda98c5ddfe3f11aaee6c9860c741ad6cea2db53
STOP,-1.0,2022-09-22T07:00:00Z,LONG,2022-09-22T08:35:00Z,1662.6,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-22T04:00:00Z,2022-09-22T10:04:00Z,INITIAL_CONFIRMATION_STOP,1656.82,1688.06,1e1042c45f3f56140c843270593cf47be8c4baf92c229d6e2ac24cbab5ce3477
STOP,-1.0,2022-09-22T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-22T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1656.82,fea6ff253a2a868505349c552141e8b7b682c7fce9592d16a767d88375b134a4
STOP,-1.0,2022-09-22T14:00:00Z,SHORT,2022-09-22T14:10:00Z,1665.76,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-22T11:00:00Z,2022-09-22T15:35:00Z,INITIAL_CONFIRMATION_STOP,1678.18,1655.69,eb4827d14471b4fc251f0888936db4b7425e0c17fb13a175e993f4b2227995b6
STOP,-1.0,2022-09-22T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-22T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1678.18,50d57ee7ec6440ec7f04f283d63c4d870ccca988697ff917c5f75ba09e1a586a
TARGET,0.4489208633093502,2022-09-22T18:00:00Z,SHORT,2022-09-22T18:15:00Z,1669.68,EXPOSED_HISTORICAL_REGRESSION,True,0.32325886990802,TARGET,2022-09-22T15:00:00Z,2022-09-23T11:15:00Z,INITIAL_CONFIRMATION_TARGET,1684.9,1664.76,a37b9a1efee9f13fec2929233daf23c770b3e2306a0bd44ea54126f8d60d5d20
STOP,-1.0,2022-09-22T21:00:00Z,LONG,2022-09-23T03:45:00Z,1673.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-22T18:00:00Z,2022-09-23T10:16:00Z,INITIAL_CONFIRMATION_STOP,1667.97,1684.9,460aecf67d2fa0b7fd3429b6a438e1c0c0218edc5e995f0ddd7ab265cde78242
STOP,-1.0,2022-09-23T03:00:00Z,LONG,2022-09-23T03:05:00Z,1673.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-22T21:00:00Z,2022-09-23T06:39:00Z,INITIAL_CONFIRMATION_STOP,1669.39,1684.9,b31d0f92335a6c7259bdf61bba92db180024580357adae3a9b05f00e765aac4e
STOP,-1.0,2022-09-23T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-23T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1675.86,36f51a16c270962123709c440a4d77bec5d06cef70cf6a18d1f8598d078cf431
STOP,-1.0,2022-09-23T16:00:00Z,LONG,2022-09-23T16:10:00Z,1655.59,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-23T13:00:00Z,2022-09-23T21:58:00Z,INITIAL_CONFIRMATION_STOP,1641.38,1674.17,ec8c542967aaa11e43fc473de80fe9d87aef49da764e8b209a1ea85854e00c81
TARGET,0.41802575107294876,2022-09-23T19:00:00Z,SHORT,2022-09-23T21:20:00Z,1642.83,EXPOSED_HISTORICAL_REGRESSION,True,0.09621765096216339,TARGET,2022-09-23T16:00:00Z,2022-09-23T21:58:00Z,INITIAL_CONFIRMATION_TARGET,1657.9,1641.38,8a80517c22a03590a41e8ed5987361eb78ee56aa073494dd0d7b1b29caa02e84
STOP,-1.0,2022-09-23T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-09-23T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1657.9,8aca4b2fdecedab98b4230d8cbd9c5a85800cfa2d8e70cbaee14fdf1e35b3949
STOP,-1.0,2022-09-26T03:00:00Z,LONG,2022-09-26T03:05:00Z,1645.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-23T21:00:00Z,2022-09-26T03:43:00Z,INITIAL_CONFIRMATION_STOP,1639.82,1657.9,cd86fc21ce3874caa5251689b0fc9c7782b1035ffbc9402489f4c4c0c4564e2a
STOP,-1.0,2022-09-26T06:00:00Z,LONG,2022-09-26T10:10:00Z,1643.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-26T03:00:00Z,2022-09-26T20:10:00Z,INITIAL_CONFIRMATION_STOP,1626.97,1657.9,271687d7d007fe86987a95214a6db54685814fe5ca87e51af3fcded9c38a3cf0
STOP,-1.0,2022-09-26T07:00:00Z,SHORT,2022-09-26T07:05:00Z,1638.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-09-26T04:00:00Z,2022-09-26T10:23:00Z,INITIAL_CONFIRMATION_STOP,1645.71,1626.97,4d6465adbc903377b7356db1fc50fd55495ede59f3a3bcc8813a28dfa2b9ff3c
