control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,4.90909090909116,2024-02-23T07:00:00Z,SHORT,2024-02-23T07:15:00Z,2025.58,EXPOSED_HISTORICAL_REGRESSION,True,3.148936170212501,TARGET,2024-02-23T04:00:00Z,2024-02-23T08:26:00Z,INITIAL_CONFIRMATION_TARGET,2027.46,2019.66,5c92ee034315994c5600551c2d92e753dc760a620537de0b305247340e962915
STOP,-1.0,2024-02-23T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-23T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2027.46,8b89c380a68de24f61d5c6d38d1328a47af435bee60af10bc9b54f3a905ab9c0
TARGET,0.44599745870393115,2024-02-23T14:00:00Z,LONG,2024-02-23T14:05:00Z,2024.43,EXPOSED_HISTORICAL_REGRESSION,True,0.3628742514969968,TARGET,2024-02-23T11:00:00Z,2024-02-23T14:35:00Z,INITIAL_CONFIRMATION_TARGET,2016.08,2027.46,2b4f0d190bc77f5734b5f4a822fca2e466c95f93f1d60ff19dd7f020965c7662
STOP,-1.0,2024-02-23T23:00:00Z,SHORT,2024-02-23T23:20:00Z,2035.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-23T20:00:00Z,2024-02-29T15:36:00Z,INITIAL_CONFIRMATION_STOP,2041.34,2016.08,822eb7acb2e3351495b38f62c36224cfd006c5c10d17ccf9b8870c5b5c8042fb
STOP,-1.0,2024-02-26T06:00:00Z,LONG,2024-02-26T06:05:00Z,2032.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-26T03:00:00Z,2024-02-26T16:13:00Z,INITIAL_CONFIRMATION_STOP,2029.95,2041.34,1f2da16d07b713d14eaf546b010d0f0524e5ef4def162ded8d477bbf8240e4ee
STOP,-1.0,2024-02-26T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-26T08:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2041.34,daa909e738222168c8bd18087a3ca07d720c0792522ce29f3a61995c08fe54c9
TARGET,0.05954825462011707,2024-02-26T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-26T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2031.88,88d2ab1587e1df5b567e9777da15cd7b905da7eb9bb31319e7fd3c02ce5ca29a
TARGET,1.581267217630809,2024-02-26T20:00:00Z,LONG,2024-02-26T20:05:00Z,2029.29,EXPOSED_HISTORICAL_REGRESSION,True,1.2362768496420038,TARGET,2024-02-26T17:00:00Z,2024-02-27T04:40:00Z,INITIAL_CONFIRMATION_TARGET,2025.1,2034.47,4e12a5cec0f0f4df235dc3e34db1ca2e7a18ca352979c69b185f38b10add11ef
STOP,-1.0,2024-02-27T03:00:00Z,SHORT,2024-02-27T05:10:00Z,2032.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-26T22:00:00Z,2024-02-27T06:36:00Z,RECLAIM_CONFIRMATION_STOP,2034.55,2025.1,4f61deaaa15862aefb4331b9cfa242e0eb39a72b29baf7e91c22e9f408a63aef
TARGET,3.761589403973575,2024-02-27T13:00:00Z,SHORT,2024-02-27T16:10:00Z,2034.6,EXPOSED_HISTORICAL_REGRESSION,True,1.9467213114753663,TARGET,2024-02-27T10:00:00Z,2024-02-28T11:38:00Z,INITIAL_CONFIRMATION_TARGET,2039.48,2025.1,0a1ac4fc492c79e4157efa4de9d64f49f360a62b602f2881f8e3e4dee9f26d8e
STOP,-1.0,2024-02-27T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-27T12:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2039.48,2ab4ad6fbd44b3b1d9fc3cb7d0415bb8b4605b63806d759205b89061c70ec62e
TARGET,0.05437352245863291,2024-02-27T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-27T14:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2034.67,3a2a232adfd4f8780bf49fa2b7c447c0a12375d39ad702961b0d5c7c7281b00a
STOP,-1.0,2024-02-28T03:00:00Z,LONG,2024-02-28T03:15:00Z,2031.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-27T22:00:00Z,2024-02-28T08:52:00Z,INITIAL_CONFIRMATION_STOP,2028.81,2036.14,494f2ea1ce0052263eded4b09000fbe6ebfc4a31e6f526af589808969d539e5b
TARGET,0.7615658362989828,2024-02-28T06:00:00Z,SHORT,2024-02-28T08:50:00Z,2029.79,EXPOSED_HISTORICAL_REGRESSION,True,0.2468513853904311,TARGET,2024-02-28T03:00:00Z,2024-02-28T08:52:00Z,INITIAL_CONFIRMATION_TARGET,2033.76,2028.81,10c70e0edb3040e9461e8491b9f6b8e8a4234ab90a89fed76785128ac5de3b2b
TARGET,0.49218750000005135,2024-02-28T15:00:00Z,LONG,2024-02-28T15:10:00Z,2030.31,EXPOSED_HISTORICAL_REGRESSION,True,0.31271477663233394,TARGET,2024-02-28T12:00:00Z,2024-02-28T15:14:00Z,INITIAL_CONFIRMATION_TARGET,2024.49,2032.13,67158044554876d82a74aebaf2dc21a4abea39a9ddc13a3ebdcafb88a436d4d3
STOP,-1.0,2024-02-28T19:00:00Z,SHORT,2024-02-28T20:45:00Z,2032.21,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-28T16:00:00Z,2024-02-29T15:31:00Z,INITIAL_CONFIRMATION_STOP,2037.9,2024.49,42ea01b6e12a2fa1ecdf8168205252e9ef11ea3595e8df4ecef3f07f97979b71
STOP,-1.0,2024-02-28T22:00:00Z,SHORT,2024-02-29T02:30:00Z,2034.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-28T19:00:00Z,2024-02-29T03:37:00Z,RECLAIM_CONFIRMATION_STOP,2035.67,2024.49,b9c71b0fe6d7cfb487cd0b8b4bcfe5818b881fdac6a4ec5aa1a130a47e06d59b
TARGET,0.22938144329900184,2024-02-29T02:00:00Z,LONG,2024-02-29T02:15:00Z,2035.32,EXPOSED_HISTORICAL_REGRESSION,True,0.07432432432436203,TARGET,2024-02-28T21:00:00Z,2024-02-29T03:37:00Z,INITIAL_CONFIRMATION_TARGET,2030.88,2035.65,6d6080ffe8d86728c9ee2318b092d8fe3d8ecf67a9b0511159345395ff72a37e
STOP,-1.0,2024-02-29T07:00:00Z,SHORT,2024-02-29T07:15:00Z,2035.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-29T04:00:00Z,2024-02-29T09:02:00Z,INITIAL_CONFIRMATION_STOP,2037.1,2030.88,be435f89ffaa9d84f51aa2763556f9a3a263ed582bc3acf3014eecbf2afc9ba4
TARGET,0.04953560371512495,2024-02-29T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-29T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2034.46,378956e3eae1a408d72bdeef93fb5965811608781a24cea202010c6ee3a6a155
TIME_EXIT,0.30058939096272946,2024-02-29T20:00:00Z,SHORT,2024-02-29T23:40:00Z,2043.25,EXPOSED_HISTORICAL_REGRESSION,True,-0.11615487316420778,TIME_EXIT,2024-02-29T17:00:00Z,2024-02-29T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2050.74,2028.11,e63cc45be01532ef3091525f6c3dc61e4c4f41727611f0a8025631581fdb4233
STOP,-1.0,2024-02-29T22:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-29T19:00:00Z,,NO_TRADE_NO_H1_REVIEW,,2050.74,12a6aa1a5a79e599d3909b5347f6a0bfe7bea36f7a53e95f66c22f6f420e55f8
